"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-assurance.fr","","","","",""
"benettonshopfr.fr","165.231.36.204","41564","165.231.36.0/24","AS41564, GB","SC"
"caixabanque-particulier.fr","185.135.132.103","210403","185.135.132.0/24","LWS, FR","FR"
"canaltvhub.fr","178.16.128.234","47583","178.16.128.0/22","AS-HOSTINGER, CY","DE"
"chronopost-ma-livraison.fr","146.19.213.35","200019","146.19.213.0/24","ALEXHOST, MD","RU"
"espaceconnexion.fr","","","","",""
"g7-taxiparis.fr","82.221.136.47","50613","82.221.136.0/24","THORDC-AS, IS","IS"
"gouv-contravention-info.fr","5.250.183.213","8560","5.250.176.0/21","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"gruope-casino.fr","","","","",""
"livraison-suivichrono.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"longchamps-sacs.fr","172.67.160.24","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"rbcbank.fr","","","","",""
"recouvrementmaj.fr","87.121.87.39","215862","87.121.87.0/24","SOUZA-AS, BR","BG"
"secpaylebo-nc.fr","68.65.120.235","22612","68.65.120.0/24","NAMECHEAP-NET, US","US"
"sephorra.fr","13.57.148.141","16509","13.57.0.0/16","AMAZON-02, US","US"
"stationnement-facile.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"statut-colis.fr","193.233.202.63","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"stussystore.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"uggstore.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
