"fqdn","ip","asn","ip_prefix","owner","cc"
"amendesinfodgif.fr","185.225.226.42","207560","185.225.226.0/24","VIKHOST, UA","UA"
"app-net-flix.fr","217.160.0.68","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"app-netflix.fr","","","","",""
"auchani.fr","","","","",""
"caabaia.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"chronopos.fraiscolis.fr","","","","",""
"chronopostcolisacheminement.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"contactchronpost.fr","","","","",""
"contestation-amende.fr","185.26.105.244","24935","185.26.105.0/24","ATE-AS, FR","FR"
"expedition-relivraison.fr","103.145.13.86","213371","103.145.13.0/24","SQUITTER-NETWORKS, IN","IN"
"fr-stoneisland-outlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"g-7-taxi-paris.fr","195.35.33.114","47583","195.35.32.0/21","AS-HOSTINGER, CY","DE"
"macolischronopost.fr","","","","",""
"mon-paiement-chronopost.fr","213.226.123.154","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"moncolis-chronopost.fr","57.129.4.36","16276","57.129.0.0/17","OVH, FR","FR"
"payement-antai.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"redirectionreglement.fr","5.250.178.19","8560","5.250.176.0/21","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"secure19-bnpparibas.fr","198.58.118.167","63949","198.58.96.0/19","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","US"
"securiser-moncompte.fr","217.160.0.4","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"securiterenforcee.fr","","","","",""
"sefphora.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"servicechronoposte.fr","","","","",""
"tpepascher.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"uniqleo.fr","217.160.0.248","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"webchronopost.fr","","","","",""
