"fqdn","ip","asn","ip_prefix","owner","cc"
"amendedgiifservice.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"antaidgifinfoservice.fr","104.237.234.48","16628","104.237.234.0/24","DEDICATED-FIBER-COMMUNICATIONS, US","US"
"app-millenniumbcp-pt.fr","212.90.120.174","51167","212.90.120.0/23","CONTABO, DE","DE"
"chronopost-coli.frais.fr","","","","",""
"chronopostacheminementsuivi.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"connexion-particuliers-sg.fr","34.163.37.95","396982","34.163.0.0/18","GOOGLE-CLOUD-PLATFORM, US","US"
"connexion-suivi-colis.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"cybertek-anglet.fr","195.35.49.166","47583","195.35.48.0/23","AS-HOSTINGER, CY","DE"
"cyberyek-anglet.fr","154.62.106.35","47583","154.62.106.0/24","AS-HOSTINGER, CY","US"
"departementsecurite.fr","51.79.72.190","16276","51.79.0.0/17","OVH, FR","CA"
"doc-martens.fr","","","","",""
"espace-antai.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"espace-sg-enligne.fr","213.202.211.225","24961","213.202.192.0/18","MYLOC-AS IP Backbone of myLoc managed IT AG, DE","DE"
"goog1e.fr","51.91.145.246","16276","51.91.0.0/16","OVH, FR","FR"
"gouv-amende.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"gouv-public.fr","","","","",""
"messagerie-support-client.fr","27.124.125.173","38719","27.124.125.0/24","DREAMSCAPE-AS-AP Dreamscape Networks Limited, AU","AU"
"mytickets.fr","64.190.63.111","47846","64.190.62.0/23","SEDO-AS, DE","DE"
"noreplay-outlook.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"parisg7.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"prime-anah.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"regularisation-en-ligne.fr","213.226.123.41","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"servicesecuriteoppsition.fr","51.79.72.190","16276","51.79.0.0/17","OVH, FR","CA"
"sg-site.fr","34.163.37.95","396982","34.163.0.0/18","GOOGLE-CLOUD-PLATFORM, US","US"
"sms-info-suivi-chrono.fr","","","","",""
"suivi-coli.fr","45.86.86.196","200019","45.86.86.0/24","ALEXHOST, MD","RU"
