"fqdn","ip","asn","ip_prefix","owner","cc"
"chronopost.fraislivraison.fr","","","","",""
"i.fraction-amendes.fr","","","","",""
"login-espace-orange.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"messagerieboncoin.fr","","","","",""
"mon-compte-client.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"outlet-promos-2024.fr","62.113.112.157","48282","62.113.112.0/24","VDSINA-AS, RU","RU"
"recupaiementlebonsecur.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"sdchronopostenoel.fr","","","","",""
"securite-particulier-sg.fr","185.225.226.42","207560","185.225.226.0/24","VIKHOST, UA","UA"
"suivi-colis-chronopost.fr","3.231.206.57","14618","3.224.0.0/12","AMAZON-AES, US","US"
"thenorthfaceoutfit.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"tv-abonnement.fr","","","","",""
"ups-info.fr","","","","",""
"xn--scurit-confidentialit-socit-gnral-b6cfpfbcb.fr","185.218.21.21","212504","185.218.21.0/24","AS-ADKYNET, FR","ES"
