"fqdn","ip","asn","ip_prefix","owner","cc"
"amazon-reactivation.fr","62.4.18.81","12876","62.4.0.0/19","Online SAS, FR","FR"
"amazoncloud.fr","99.83.175.80","16509","99.83.160.0/20","AMAZON-02, US","US"
"amazonflexreactivation.fr","","","","",""
"ameliconnectpro.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"bnpparibas-service-technique.fr","193.47.61.147","211252","193.47.61.0/24","AS_DELIS, US","BG"
"brest-cybertek.fr","51.91.118.206","16276","51.91.0.0/16","OVH, FR","FR"
"certificat-critair-auto.fr","185.128.239.52","35717","185.128.236.0/22","JEUXVIDEO-NETWORK, FR","FR"
"certificatair-info.fr","185.225.232.55","51167","185.225.232.0/23","CONTABO, DE","DE"
"chrono-assistance.fr","","","","",""
"chrono-suivi-client.fr","62.4.17.51","12876","62.4.0.0/19","Online SAS, FR","FR"
"chronopost-delay.fr","54.36.99.101","16276","54.36.0.0/16","OVH, FR","FR"
"chronopostenligne.fr","45.145.164.54","207992","45.145.164.0/24","FEELB, FR","FR"
"client-edf.fr","185.225.232.55","51167","185.225.232.0/23","CONTABO, DE","DE"
"colissimoinfosuivi.fr","94.103.188.29","200019","94.103.188.0/24","ALEXHOST, MD","RU"
"criteairgouv.fr","51.38.176.217","16276","51.38.0.0/16","OVH, FR","FR"
"dsp2-banque-de-france.fr","185.225.232.55","51167","185.225.232.0/23","CONTABO, DE","DE"
"ecowindy.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"edf-assistance.fr","62.4.18.80","12876","62.4.0.0/19","Online SAS, FR","FR"
"espace-colis.fr","176.31.181.187","16276","176.31.0.0/16","OVH, FR","FR"
"ez89vm-societegenerale.fr","","","","",""
"formulaire-renouvellement.fr","89.23.103.21","207713","89.23.103.0/24","GIR-AS, RU","RU"
"impot-gouvs.fr","194.110.247.169","200019","194.110.247.0/24","ALEXHOST, MD","RU"
"instruction-chronopost.fr","54.38.243.76","16276","54.38.0.0/16","OVH, FR","FR"
"interpol-int.fr","185.212.71.228","47583","185.212.70.0/23","AS-HOSTINGER, CY","DE"
"interruption-chronopost.fr","","","","",""
"mementos.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"mon-espace-assurance.fr","45.148.119.47","203790","45.148.119.0/24","UP-NETWORK, FR","CH"
"mon-espace-orange.fr","45.148.119.47","203790","45.148.119.0/24","UP-NETWORK, FR","CH"
"netfiix-renouvellement-secure.fr","193.233.202.11","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"netflix-restreint.fr","185.193.127.63","39287","185.193.126.0/23","ABSTRACT, FI","FI"
"ntflx-abonnement.fr","80.76.51.231","211252","80.76.51.0/24","AS_DELIS, US","BG"
"qualiteairgouv.fr","179.43.142.13","51852","179.43.128.0/18","PLI-AS, PA","PA"
"regulariser-mon-abonnnement.fr","45.86.86.2","200019","45.86.86.0/24","ALEXHOST, MD","RU"
"renouvellement-abonnement-client.fr","147.135.152.202","16276","147.135.128.0/17","OVH, FR","FR"
"renouvellement-assucarte2023.fr","","","","",""
"secureloginameli.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"service-technique-bnpparibas.fr","193.47.61.147","211252","193.47.61.0/24","AS_DELIS, US","BG"
"sfr-contact-esim.fr","45.128.234.183","211252","45.128.234.0/24","AS_DELIS, US","BG"
"sfr-et-moi.fr","193.42.33.224","138687","193.42.33.0/24","XDEER-AS-AP Xdeer Limited, HK","BG"
"statutchrono-acheminement.fr","89.23.103.21","207713","89.23.103.0/24","GIR-AS, RU","RU"
"univ-scol-paris8.fr","","","","",""
"vignetteairgouv.fr","179.43.142.13","51852","179.43.128.0/18","PLI-AS, PA","PA"
"xn--masocitgnralparticuliers-gfcbbb.fr","63.32.45.26","16509","63.32.0.0/14","AMAZON-02, US","US"
"xn--renouvellement-santame-t8b.fr","193.70.21.62","16276","193.70.0.0/17","OVH, FR","FR"
"xn--serviceclient-vrification-pic.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, FR","CH"
