"fqdn","ip","asn","ip_prefix","owner","cc"
"acheminementcolis-suivi.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"amazon-billing.fr","179.43.154.206","51852","179.43.128.0/18","PLI-AS, PA","PA"
"amazon-ciient.fr","194.180.48.83","211252","194.180.48.0/24","AS_DELIS, US","BG"
"ameli-info.fr","","","","",""
"by-renouvellement.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"caissedepargne-connexion.fr","88.151.197.227","208226","88.151.197.0/24","OUIHEBERG, FR","AZ"
"cam4free.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"carte-totalenergies.fr","45.12.253.85","211252","45.12.253.0/24","AS_DELIS, US","BG"
"certificat-critair-connect.fr","","","","",""
"colissimo-track.fr","194.87.31.183","210352","194.87.31.0/24","SERVER4-AS, RU","CZ"
"critair-vignette-certificat.fr","194.180.48.83","211252","194.180.48.0/24","AS_DELIS, US","BG"
"cybertek-merignac.fr","145.14.156.50","47583","145.14.156.0/22","AS-HOSTINGER, CY","NL"
"dispositif-vignette-critair.fr","","","","",""
"espace-moncompte.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"espace-sante-carte.fr","141.255.162.202","51852","141.255.160.0/21","PLI-AS, PA","PA"
"etelem.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"finance-secu-publique.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"france-critair.fr","62.210.119.131","12876","62.210.0.0/16","Online SAS, FR","FR"
"info-regularisation.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"le-boncoin.pm","","","","",""
"llycamobile.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"merignac-cybertek.fr","145.14.156.50","47583","145.14.156.0/22","AS-HOSTINGER, CY","NL"
"netflix-assistance.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"netflix-info-compte.fr","82.180.154.170","47583","82.180.154.0/24","AS-HOSTINGER, CY","DE"
"netflix-reconnexion.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"netflixprelevement.fr","146.70.158.187","9009","146.70.158.0/24","M247, RO","RO"
"optilens.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"pepiniere-valderdre.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"photonox.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"plateforme-colis-chronopost.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"regularisation-info.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"renouvellement-sim.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"securcamobile.fr","62.210.168.178","12876","62.210.0.0/16","Online SAS, FR","FR"
"sg-connexion-compte.fr","45.140.164.116","208226","45.140.164.0/24","OUIHEBERG, FR","GB"
"simbatoys.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"vilatech.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"xn--info-rgularisation-gwb.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"xn--santdossier-ebb.fr","141.255.162.202","51852","141.255.160.0/21","PLI-AS, PA","PA"
