"fqdn","ip","asn","ip_prefix","owner","cc"
"alyastore.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"amendes-france.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"assuranceamelifr.fr","176.31.132.185","16276","176.31.0.0/16","OVH, FR","FR"
"assurancemaladie-renouvellement.fr","62.4.16.239","12876","62.4.0.0/19","Online SAS, FR","FR"
"attente-paiement.fr","185.150.24.112","44592","185.150.24.0/22","SKYLINK, NL","NL"
"avsfrance.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"banquepostaleligne.fr","","","","",""
"cadremploie.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"certicodesecure2.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"certisecure.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"chrono-statut.fr","62.4.17.32","12876","62.4.0.0/19","Online SAS, FR","FR"
"chrono-suivis.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"chronopost-remisecolis.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"cnam-prestation.fr","","","","",""
"compte-ameli.fr","193.42.33.92","138687","193.42.33.0/24","XDEER-AS-AP Xdeer Limited, HK","BG"
"esimsfr.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"ev89bp-banquepopulaire.fr","","","","",""
"info-suivi-chrono.fr","194.87.217.169","208226","194.87.217.0/24","OUIHEBERG, FR","CZ"
"inforange.fr","","","","",""
"interimaire-sante.fr","104.247.81.53","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"lalivraison.fr","99.83.175.80","16509","99.83.160.0/20","AMAZON-02, US","US"
"maaaf.fr","104.247.81.52","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"mon-abonnement-info.fr","","","","",""
"mon-renouvellement.fr","147.135.152.202","16276","147.135.128.0/17","OVH, FR","FR"
"moncompteinformation.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"mycartevital.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"neftlixfrance.fr","194.180.49.144","211252","194.180.49.0/24","AS_DELIS, US","BG"
"netfiix-premium.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"netflix-activation-abonnement.fr","51.38.37.3","16276","51.38.0.0/16","OVH, FR","FR"
"regulation-critair.fr","217.182.171.182","16276","217.182.0.0/16","OVH, FR","FR"
"renouvellementvitale-ameli.fr","62.4.21.147","12876","62.4.0.0/19","Online SAS, FR","FR"
"renouvellent-cartevitale.fr","185.83.214.222","48357","185.83.214.0/24","K4X, EE","PT"
"santeinterimaire.fr","104.247.82.50","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"seclbcpay.fr","109.106.246.122","47583","109.106.240.0/21","AS-HOSTINGER, CY","DE"
"service-catering.fr","104.21.18.52","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"service-confirmation.fr","62.4.31.175","12876","62.4.0.0/19","Online SAS, FR","FR"
"services-activation.fr","","","","",""
"services-adm.fr","","","","",""
"sfr-abonnements.fr","","","","",""
"sfr-paiements.fr","","","","",""
"snapchat-login.fr","45.92.1.28","210558","45.92.1.0/24","SERVICES-1337-GMBH, DE","NL"
"suivie-colis-chronopost.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"support-netflix-client.fr","135.125.34.216","16276","135.125.0.0/17","OVH, FR","FR"
"tracking-colissimo.fr","89.23.103.21","207713","89.23.103.0/24","GIR-AS, RU","RU"
"xn--intrimaireprvoyance-dzbj.fr","104.247.82.54","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"xn--mercersant-k7a.fr","104.247.81.52","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
