"fqdn","ip","asn","ip_prefix","owner","cc"
"accounts-payment.fr","193.47.61.180","211252","193.47.61.0/24","AS_DELIS, US","BG"
"actualisation-payement-netfiix.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"bnpparibasbanque.fr","","","","",""
"centre-colis.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"chronoposts-france.fr","213.226.123.72","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"clronopost.fr","212.227.180.155","8560","212.227.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"colis-relais.fr","46.105.29.75","16276","46.105.0.0/16","OVH, FR","FR"
"colissimo-particulier.fr","46.105.29.75","16276","46.105.0.0/16","OVH, FR","FR"
"dgfip-finances.fr","","","","",""
"eloto-connexion.fr","104.21.17.214","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"espace-netflix.fr","","","","",""
"gerer-abonnement.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"gettymages.fr","104.247.82.50","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"gh29mp-societegenerale.fr","","","","",""
"info-livraison.fr","185.225.73.36","211252","185.225.73.0/24","AS_DELIS, US","BG"
"lecertificat-crit-air.fr","194.180.48.137","211252","194.180.48.0/24","AS_DELIS, US","BG"
"merignac-cybertek1.fr","","","","",""
"miseajour2023.fr","","","","",""
"monespace-acces.fr","","","","",""
"mynetflixacces.fr","149.202.35.66","16276","149.202.0.0/16","OVH, FR","FR"
"netflix-aide-facturation.fr","185.225.73.36","211252","185.225.73.0/24","AS_DELIS, US","BG"
"netflix-info-payement.fr","35.180.116.210","16509","35.180.0.0/16","AMAZON-02, US","US"
"plateforme-suivie-chronopost.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"poppers-livraisongratuite.fr","185.166.188.30","47583","185.166.188.0/24","AS-HOSTINGER, CY","DE"
"reglement-chronopost.fr","45.148.119.228","203790","45.148.119.0/24","UP-NETWORK, FR","CH"
"renouvellement-paiement.fr","","","","",""
"sfr-esim-desactivation.fr","81.161.229.89","211252","81.161.229.0/24","AS_DELIS, US","BG"
"sg-identification.fr","45.140.164.144","208226","45.140.164.0/24","OUIHEBERG, FR","GB"
"suivi-acheminement-livraison.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"universiteconnexion.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"xn--scu-carte-vitale-bqb.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
