"fqdn","ip","asn","ip_prefix","owner","cc"
"2023-colissimo.fr","51.195.198.23","16276","51.195.0.0/16","OVH, FR","FR"
"acheminementscolis-chronopost.fr","167.172.177.166","14061","167.172.176.0/20","DIGITALOCEAN-ASN, US","US"
"ameliaide.fr","","","","",""
"assurre-ameli.fr","","","","",""
"authentification-pole-emploi.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"authlbc.fr","103.174.153.146","147303","103.174.153.0/24","COLOCONE1-AS-AP ColoCone, BD","BD"
"banquepop-aide.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"basketautryfrance.fr","104.21.84.9","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"caisse-epargne-client.fr","2.56.247.111","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"cartevitalerenouv-ameli.fr","185.83.214.222","48357","185.83.214.0/24","K4X, EE","PT"
"catelem.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"check-account-netflix.fr","179.43.142.13","51852","179.43.128.0/18","PLI-AS, PA","PA"
"chronocolislivraison.fr","191.101.81.69","47583","191.101.80.0/23","AS-HOSTINGER, CY","AE"
"chronopost-colis-express.fr","62.4.16.188","12876","62.4.0.0/19","Online SAS, FR","FR"
"chronopost-colisdistribution.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"chronopost-info.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"chronopost-ma-livraison.fr","104.247.82.50","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"chronopost-suivi-clients.fr","62.210.119.167","12876","62.210.0.0/16","Online SAS, FR","FR"
"chronopost-supply.fr","62.210.168.202","12876","62.210.0.0/16","Online SAS, FR","FR"
"chronopostpickups.fr","173.234.28.236","63018","173.234.28.0/24","DEDICATED, US","US"
"colis-suivis.fr","89.23.103.21","207713","89.23.103.0/24","GIR-AS, RU","RU"
"colis-suspendu.fr","","","","",""
"connect1on.re","46.8.8.101","60592","46.8.8.0/24","GRANSY Gransy s.r.o. gransy.com, CZ","CZ"
"credit-municipal-france.fr","217.160.0.234","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"espacecompte-netflix.fr","185.83.214.222","48357","185.83.214.0/24","K4X, EE","PT"
"gestionmacarteameli.fr","","","","",""
"huffigtonpost.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"ircantec-retraite.fr","104.247.82.53","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"lapostre.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"mliberation.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"monespace-connexion.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"netflix-account-info.fr","","","","",""
"netflix-idrestriction.fr","62.4.16.61","12876","62.4.0.0/19","Online SAS, FR","FR"
"netflix2023.fr","","","","",""
"particulier-info.fr","195.133.40.122","211252","195.133.40.0/24","AS_DELIS, US","CZ"
"ppl-service.fr","","","","",""
"raphlauren.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"reactivations-abonnements.fr","","","","",""
"reclamation-critairgouv.fr","185.28.39.60","213035","185.28.39.0/24","AS-SERVERION Serverion B.V., NL","NL"
"renouvcartevitale-ameli.fr","","","","",""
"renouvellement-assu-carte.fr","","","","",""
"renouvellementcarte-ameli.fr","","","","",""
"retraitemoncompte.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"secure-moncompte.fr","194.87.217.120","208226","194.87.217.0/24","OUIHEBERG, FR","CZ"
"servicebnp-paribas.fr","91.208.206.49","200019","91.208.206.0/24","ALEXHOST, MD","MD"
"servicetech-bnpparibas.fr","","","","",""
"societe-general-mobile.fr","","","","",""
"suivis-livraison.fr","89.23.103.21","207713","89.23.103.0/24","GIR-AS, RU","RU"
"suivre-colissimo.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, FR","CH"
"sytadyn.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"xn--monespacesantameli-nwb.fr","","","","",""
"ywinamax.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
