"fqdn","ip","asn","ip_prefix","owner","cc"
"aide-abonnements.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"amandes-login.fr","135.125.34.218","16276","135.125.0.0/17","OVH, FR","FR"
"amandes-service.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"ameli-carte-vitale.fr","","","","",""
"ameliespaceclient.fr","135.125.34.215","16276","135.125.0.0/17","OVH, FR","FR"
"amelirenouvellements.fr","2.56.247.111","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"bnp-paribas-cledigital.fr","185.225.74.243","211252","185.225.74.0/24","AS_DELIS, US","BG"
"bnp-paribas-cledigitale.fr","91.208.206.49","200019","91.208.206.0/24","ALEXHOST, MD","MD"
"bnp-paribas-securite.fr","91.208.206.49","200019","91.208.206.0/24","ALEXHOST, MD","MD"
"bricorama-sas.fr","217.76.130.239","8560","217.76.128.0/19","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","ES"
"ca-nordedefrance.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"ceidf-caisse-epargne.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"certificat-air-gouv-informations.fr","","","","",""
"chronop0st.fr","","","","",""
"chronopost-defaut.fr","45.81.39.202","211252","45.81.39.0/24","AS_DELIS, US","BG"
"chronopostnotice.fr","51.68.121.127","16276","51.68.0.0/16","OVH, FR","FR"
"chronopostpro.fr","51.210.101.156","16276","51.210.0.0/16","OVH, FR","FR"
"creditmutuel-connect.fr","","","","",""
"cybertek-shop.fr","","","","",""
"disneyservice.fr","62.210.144.136","12876","62.210.0.0/16","Online SAS, FR","FR"
"esim-service-sfr.fr","45.148.119.47","203790","45.148.119.0/24","UP-NETWORK, FR","CH"
"espace-compte-client.fr","","","","",""
"ev83by-societegenerale.fr","","","","",""
"ex24bp-banquepopulaire.fr","","","","",""
"exmark.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"fr-charal.fr","193.203.239.70","210403","193.203.239.0/24","LWS, FR","FR"
"fr-sagram.fr","193.203.239.70","210403","193.203.239.0/24","LWS, FR","FR"
"fr-societeroy.fr","193.203.239.70","210403","193.203.239.0/24","LWS, FR","FR"
"fr-stbmateriaux.fr","193.203.239.70","210403","193.203.239.0/24","LWS, FR","FR"
"gmaileuh.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"help-rectification.fr","","","","",""
"info-chrono-colis.fr","88.151.197.146","208226","88.151.197.0/24","OUIHEBERG, FR","AZ"
"informationameli.fr","","","","",""
"infos-colis.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"livraisonchrono-info.fr","185.247.117.241","60781","185.247.117.0/24","LEASEWEB-NL-AMS-01 Netherlands, NL","GI"
"livraisonchrono.fr","62.210.53.63","12876","62.210.0.0/16","Online SAS, FR","FR"
"mavif.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"nike-sneakers.fr","23.227.38.67","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"opdoo.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"pumafemme.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"sebar13send.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"sebar14send.fr","172.67.138.22","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"secure-banque.fr","172.174.76.202","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"serviceameli.fr","","","","",""
"sociale-securite.fr","","","","",""
"suivilivraison-chronopost.fr","35.183.26.133","16509","35.182.0.0/15","AMAZON-02, US","US"
"verif-netflix.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"xn--espaceclientamelisant-v5b.fr","","","","",""
