"fqdn","ip","asn","ip_prefix","owner","cc"
"amelicartevitale2023.fr","","","","",""
"assistant-abonnement.fr","131.226.2.73","40676","131.226.2.0/24","AS40676, US","US"
"assurance-cartevitale.fr","179.43.182.120","51852","179.43.128.0/18","PLI-AS, PA","PA"
"cartevitalrenouvel.fr","141.255.162.202","51852","141.255.160.0/21","PLI-AS, PA","PA"
"chronopost-envoi.fr","43.201.28.23","16509","43.200.0.0/14","AMAZON-02, US","US"
"chronopost-ma-iivraison.fr","15.164.210.49","16509","15.164.0.0/15","AMAZON-02, US","US"
"chronopost-suivie-livraison.fr","20.199.17.199","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"colissimoretrait.fr","46.105.29.75","16276","46.105.0.0/16","OVH, FR","FR"
"compte-ameii.fr","31.172.80.244","44066","31.172.80.0/20","DE-FIRSTCOLO www.first-colo.net, DE","DE"
"credit-agricole-mabanque.fr","179.43.154.206","51852","179.43.128.0/18","PLI-AS, PA","PA"
"critair-certificat-air.fr","45.12.253.85","211252","45.12.253.0/24","AS_DELIS, US","BG"
"espacepersowisesecur.fr","54.38.32.45","16276","54.38.0.0/16","OVH, FR","FR"
"formulaire-assmaladie-renouvellement.fr","185.227.110.241","60781","185.227.110.0/24","LEASEWEB-NL-AMS-01 Netherlands, NL","GI"
"hj81md-societegenerale.fr","","","","",""
"incidents-chronopost.fr","141.255.162.202","51852","141.255.160.0/21","PLI-AS, PA","PA"
"instruction-colis.fr","213.226.123.71","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"macifgroupe.fr","","","","",""
"msc-groupe.fr","185.230.61.173","58182","185.230.61.0/24","WIX_COM, IL","IL"
"paiment-netflix.fr","165.73.249.227","40676","165.73.249.0/24","AS40676, US","ZA"
"reactivation-compte.fr","131.226.2.73","40676","131.226.2.0/24","AS40676, US","US"
"relais-colissimo.fr","5.182.18.121","47583","5.182.18.0/24","AS-HOSTINGER, CY","DE"
"restriction-support-netflix.fr","94.103.188.212","200019","94.103.188.0/24","ALEXHOST, MD","RU"
"service-netlix-france.fr","217.160.0.74","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"sg-professionels-particuliers.fr","179.43.154.206","51852","179.43.128.0/18","PLI-AS, PA","PA"
"sodistres-e-leclerc.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"verif-abonnement-netflix.fr","45.81.39.135","211252","45.81.39.0/24","AS_DELIS, US","BG"
"vital-assurance-maladie.fr","141.255.162.202","51852","141.255.160.0/21","PLI-AS, PA","PA"
"xn--chronopostdpt-acheminement-llc32a.fr","","","","",""
