"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-remplacement.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"bnpparibas-cle-digital.fr","91.234.199.106","43641","91.234.199.0/24","SOLLUTIUM-NL, PL","UA"
"bnpparibas-cle-digitale.fr","185.254.37.110","211252","185.254.37.0/24","AS_DELIS, US","BG"
"bnpparibas-cledigital.fr","185.254.37.110","211252","185.254.37.0/24","AS_DELIS, US","BG"
"changement-esim.fr","91.234.199.106","43641","91.234.199.0/24","SOLLUTIUM-NL, PL","UA"
"chrono-expedition-colis.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"chronopost-colis-instruction.fr","213.226.123.71","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"colissimoservice.fr","46.105.29.75","16276","46.105.0.0/16","OVH, FR","FR"
"cpam69.fr","","","","",""
"disponible-ameli.fr","185.150.24.67","44592","185.150.24.0/22","SKYLINK, NL","NL"
"esim-assistance-sfr.fr","45.148.119.47","203790","45.148.119.0/24","UP-NETWORK, FR","CH"
"fr-antai.fr","","","","",""
"gouvnc.fr","","","","",""
"hu76vp-societegenerale.fr","","","","",""
"impot-gov.fr","62.4.31.182","12876","62.4.0.0/19","Online SAS, FR","FR"
"infosrelais-colis.fr","45.93.138.196","47583","45.93.136.0/22","AS-HOSTINGER, CY","CY"
"infosuiviedecolis.fr","45.140.164.241","208226","45.140.164.0/24","OUIHEBERG, FR","GB"
"instagrarn.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"laposte-suvi-colis.fr","184.94.215.141","22612","184.94.215.0/24","NAMECHEAP-NET, US","US"
"monespace-labanquepostale.fr","185.225.74.222","211252","185.225.74.0/24","AS_DELIS, US","BG"
"portail-urssaf.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"renouvellementvitale-ameli.fr","185.225.74.240","211252","185.225.74.0/24","AS_DELIS, US","BG"
"sante-monespace-carte.fr","89.23.103.21","207713","89.23.103.0/24","GIR-AS, RU","RU"
"service-paypl.fr","2.56.247.245","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"services-chronopost-livraisons.fr","","","","",""
"suivi-chronopostfrance.fr","185.83.214.222","48357","185.83.214.0/24","K4X, EE","PT"
"suivi-livraison-dhi.fr","","","","",""
