"fqdn","ip","asn","ip_prefix","owner","cc"
"auchans-france.fr","185.98.131.226","210403","185.98.131.0/24","LWS, FR","FR"
"bonprixfrance.fr","172.67.138.154","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"ch-le-vnatier.fr","","","","",""
"eden-park-fr.fr","172.67.178.225","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"fr-avis-verifies.fr","","","","",""
"leqgdumaillot.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"mobilesuppyl.fr","62.4.16.206","12876","62.4.0.0/19","Online SAS, FR","FR"
"mondialrelay-client.fr","185.53.46.190","44477","185.53.46.0/24","PQHOSTING, MD","MD"
"ralphlaurenshop.fr","23.227.38.73","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"tabac-confirme.fr","185.230.63.171","58182","185.230.63.0/24","WIX_COM, IL","IL"
