"fqdn","ip","asn","ip_prefix","owner","cc"
"acces-immorev.fr","34.136.28.237","396982","34.136.16.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"collection-nike.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"fr-cartevitale-ameli.fr","76.76.21.21","16509","76.76.21.0/24","AMAZON-02, US","US"
"fr-espaceclient.fr","45.92.195.58","25693","45.92.195.0/24","VIRMACH, US","CY"
"herospincasino.fr","185.53.46.190","44477","185.53.46.0/24","PQHOSTING, MD","MD"
"iropascher.fr","104.21.86.63","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"microsoft-fraude.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"site-leboncoin.fr","195.110.124.154","39729","195.110.124.0/22","REGISTER-AS, IT","IT"
"stu-ssy.fr","196.196.155.22","48950","196.196.155.0/24","GLOBALCOLOCATION, GB","SC"
"support-services-public.fr","","","","",""
