"fqdn","ip","asn","ip_prefix","owner","cc"
"azurslot.fr","192.230.79.89","NA","NA","NA","US"
"azurslotcasino.fr","199.83.135.102","19551","199.83.135.0/24","INCAPSULA, US","US"
"azurslotcasinos.fr","199.83.135.102","19551","199.83.135.0/24","INCAPSULA, US","US"
"azurslotscasino.fr","199.83.135.102","19551","199.83.135.0/24","INCAPSULA, US","US"
"ch0rus.fr","109.234.166.81","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"chronopost-redirect.fr","147.93.92.180","47583","147.93.88.0/21","AS-HOSTINGER, CY","DE"
"coolzinocasino-fr.fr","172.67.156.135","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"francejeuxlicences.fr","185.53.46.190","44477","185.53.46.0/24","PQHOSTING, MD","MD"
"impressario-casino-fr.fr","172.67.172.101","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"mobilebouygues.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"mrplay-casino-fr.fr","104.21.77.132","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"myapp-login.fr","45.80.158.53","210558","45.80.158.0/24","SERVICES-1337-GMBH 1337-SERVICES-GMBH-NETWORK, DE","NL"
"tortuga-casino-fr.fr","104.21.64.1","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"vpn-hub.fr","185.11.145.254","47674","185.11.145.0/24","NETSOLUTIONS, MO","NL"
