"fqdn","ip","asn","ip_prefix","owner","cc"
"adobeacrobat.fr","188.165.53.185","16276","188.165.0.0/16","OVH, FR","FR"
"adobecreativecloud.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"assistance-assureameli.fr","216.24.57.4","397273","216.24.57.0/24","RENDER, US","US"
"assureameli-assistance.fr","216.24.57.4","397273","216.24.57.0/24","RENDER, US","US"
"casino-hermes.fr","","","","",""
"colis-mondial-relay.fr","45.139.104.97","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"covea-auth.fr","","","","",""
"cyberterk.fr","185.125.27.112","29222","185.125.24.0/22","INFOMANIAK-AS, CH","CH"
"espace-re-expedition.fr","","","","",""
"immerion-casino-win.fr","104.21.64.1","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"info-relay.fr","45.140.164.114","208226","45.140.164.0/24","OUIHEBERG, FR","GB"
"instant-casinoo.fr","104.21.37.115","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"juliuscasino2.fr","172.67.189.223","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"lloydfrance.fr","172.67.136.10","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"madcasino1.fr","172.67.128.158","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"maillotside.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"maillz.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"roobet-fr.fr","","","","",""
"seikofr.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"sodastreamfr.fr","172.67.152.31","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"spinpanda-casino.fr","","","","",""
"toteme.fr","104.21.80.1","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"univ-lille-med.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
