"fqdn","ip","asn","ip_prefix","owner","cc"
"ch-sjm.fr","","","","",""
"delonghi-kenwood.fr","","","","",""
"espace-accesdepotdubordereau.fr","193.37.145.81","210403","193.37.145.0/24","LWS, FR","FR"
"hoka-soldes.fr","51.91.25.239","16276","51.91.0.0/16","OVH, FR","FR"
"lecoinoutlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"lnfoscmb.fr","217.160.0.6","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"mondialerelay.fr","","","","",""
"recharge-crypto.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"roujefr.fr","172.67.139.9","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"stel-france.fr","","","","",""
