"fqdn","ip","asn","ip_prefix","owner","cc"
"apmmonacofrance.fr","104.21.77.229","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"bassbet-fr.fr","","","","",""
"billetterie-somespecialshows4eu.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"blakelyclothingfrance.fr","196.240.121.245","41564","196.240.121.0/24","AS41564, GB","SC"
"maillotnfl.fr","104.247.81.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"microsoft-fraudes.fr","198.49.23.144","53831","198.49.23.0/24","SQUARESPACE, US","US"
"netflix-update.fr","163.5.143.4","200136","163.5.143.0/24","LIBRAHOST, FR","FR"
"pandorafrance.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"parisenventicket.fr","34.65.172.141","396982","34.65.160.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"paypal-confirmation.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"wero-service.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
