"fqdn","ip","asn","ip_prefix","owner","cc"
"abonnementiptvcode.fr","","","","",""
"billetterie-fromzeroworldtour.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"creditmutuelfrance.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"labubu-pop.fr","217.160.0.81","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"notifs-conseiller.fr","","","","",""
"paiement-reglement.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"payliv.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"servicefraudecmb.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"uni-paris.fr","156.67.75.207","47583","156.67.64.0/20","AS-HOSTINGER, CY","CY"
"xn--socitgeneral-eebb.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
