"fqdn","ip","asn","ip_prefix","owner","cc"
"algpay.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"alpha-paris-officiel.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"apliz-support.fr","20.111.1.7","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"authentification-opposition.fr","","","","",""
"casino-770fr.fr","185.53.46.190","44477","185.53.46.0/24","PQHOSTING, MD","MD"
"casino-game770.fr","185.53.46.190","44477","185.53.46.0/24","PQHOSTING, MD","MD"
"casino770fr.fr","185.53.46.190","44477","185.53.46.0/24","PQHOSTING, MD","MD"
"casino770slot.fr","185.53.46.190","44477","185.53.46.0/24","PQHOSTING, MD","MD"
"casinocresus-france.fr","","","","",""
"casinofrance55.fr","185.53.46.190","44477","185.53.46.0/24","PQHOSTING, MD","MD"
"casinofrancebest.fr","185.53.46.190","44477","185.53.46.0/24","PQHOSTING, MD","MD"
"casinogame770.fr","185.53.46.190","44477","185.53.46.0/24","PQHOSTING, MD","MD"
"chat-gpt-gratuit.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"cheri-casinos.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"confirmation-opposition.fr","","","","",""
"conforama-co.fr","46.30.215.174","51468","46.30.208.0/21","ONECOM, DK","DK"
"cresus-casino-france.fr","","","","",""
"france-cooperative-u.fr","","","","",""
"luxobet.fr","185.53.46.190","44477","185.53.46.0/24","PQHOSTING, MD","MD"
"luxocasino.fr","185.53.46.190","44477","185.53.46.0/24","PQHOSTING, MD","MD"
"opposition-enligne.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"opposition-operation.fr","161.132.37.22","3132","161.132.0.0/17","Red Cientifica Peruana, PE","PE"
"ratp-webmail.fr","91.238.72.69","61236","91.238.72.0/24","MEDIACTIVE-NETWORK MEDIACTIVE SAS, FR","FR"
"xn--ulys-page-g4a.fr","","","","",""
