"fqdn","ip","asn","ip_prefix","owner","cc"
"cartevitale-sante.fr","","","","",""
"champions25.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"el-mordjeneofficiel.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"garminfr.fr","","","","",""
"maillotmania.fr","23.227.38.67","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"p5-g.fr","83.229.19.82","210403","83.229.19.0/24","LWS, FR","FR"
"portail-identite.fr","141.94.251.89","16276","141.94.0.0/16","OVH, FR","FR"
"programmermalivraison.fr","217.160.0.124","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"ps-g.fr","83.229.19.82","210403","83.229.19.0/24","LWS, FR","FR"
"toponlinecasino.fr","76.223.105.230","16509","76.223.96.0/20","AMAZON-02, US","US"
