"fqdn","ip","asn","ip_prefix","owner","cc"
"abticket.fr","82.29.186.235","47583","82.29.184.0/21","AS-HOSTINGER, CY","GB"
"applemail.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"bershka-fr.fr","104.21.52.178","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"billabongfr.fr","104.21.52.183","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"billetwebs.fr","89.116.192.54","47583","89.116.192.0/24","AS-HOSTINGER, CY","LT"
"bnpparibasfrance.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"colruyt-france.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"colruytgroupe.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"controlmobilepyl.fr","62.4.17.32","12876","62.4.0.0/19","Online SAS, FR","FR"
"dbossescasino.fr","","","","",""
"documentsconfidentielsnotariat.fr","162.159.128.70","13335","162.159.128.0/19","CLOUDFLARENET, US","US"
"espace-service-ameliassurance.fr","","","","",""
"faidossiers.fr","45.139.104.148","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"fr-arteantwerp.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"fr-colruyt.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"gamevivefr.fr","172.67.140.118","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"info-monrelay.fr","45.140.164.114","208226","45.140.164.0/24","OUIHEBERG, FR","GB"
"kpmg-confidentiel.fr","","","","",""
"luckstercasino777.fr","104.21.17.27","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"maillotsdumonde.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"monespacedubordereau.fr","","","","",""
"ohmytickets.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"primeslotscasino365.fr","104.21.35.198","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"securmobilepyl.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
