"fqdn","ip","asn","ip_prefix","owner","cc"
"amirifr.fr","104.21.20.11","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"atomyfr.fr","217.160.223.41","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"bypplrecovery.fr","192.3.176.117","36352","192.3.176.0/21","AS-COLOCROSSING, US","US"
"denimtearsfr.fr","104.21.16.253","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"espace-connexion.fr","44.210.124.8","14618","44.192.0.0/11","AMAZON-AES, US","US"
"eventicketparis.fr","212.1.212.239","47583","212.1.212.0/24","AS-HOSTINGER, CY","CY"
"gestion-cartevitale.fr","75.2.115.196","16509","75.2.112.0/20","AMAZON-02, US","US"
"lidleuropa.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"morrisonfrance.fr","","","","",""
"offres-annonces-lbc-as98808775755657.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"pointp-sas.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"policenational.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
