"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-renouvellement.fr","","","","",""
"bet-hall-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"kingspincasino1.fr","82.221.136.24","50613","82.221.128.0/19","THORDC-AS, IS","IS"
"liilemetropole.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"merlincasino1.fr","82.221.136.24","50613","82.221.128.0/19","THORDC-AS, IS","IS"
"mon-suivi-colis.fr","146.19.213.205","200019","146.19.213.0/24","ALEXHOST, MD","RU"
"nike-chaussure.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"primetv.fr","0.0.0.0","NA","NA","NA",""
"rivieracasina.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"rivieracasinoo.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"suivi-crowdfunding.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"volerbetcasino1.fr","82.221.136.24","50613","82.221.128.0/19","THORDC-AS, IS","IS"
