"fqdn","ip","asn","ip_prefix","owner","cc"
"1001pneu.fr","195.201.69.223","24940","195.201.0.0/16","HETZNER-AS, DE","DE"
"centre-hospitalier-ruffec.fr","51.91.25.239","16276","51.91.0.0/16","OVH, FR","FR"
"impots-cryptomonnaies.fr","104.21.57.190","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"leon-casino-online.fr","","","","",""
"mondialrelay-distribution.fr","178.16.54.95","214943","178.16.54.0/24","RAILNET, US","TR"
"mondialrelaycarrier.fr","92.113.24.19","47583","92.113.24.0/21","AS-HOSTINGER, CY","UA"
"mondialrelaydispatch.fr","92.113.24.19","47583","92.113.24.0/21","AS-HOSTINGER, CY","UA"
"mondialrelaydropoff.fr","92.113.24.19","47583","92.113.24.0/21","AS-HOSTINGER, CY","UA"
"mondialrelayforwarding.fr","92.113.24.19","47583","92.113.24.0/21","AS-HOSTINGER, CY","UA"
"mondialrelayparcelhub.fr","92.113.24.19","47583","92.113.24.0/21","AS-HOSTINGER, CY","UA"
"mondialrelaypickup.fr","92.113.24.19","47583","92.113.24.0/21","AS-HOSTINGER, CY","UA"
"mondialrelayshipment.fr","92.113.24.19","47583","92.113.24.0/21","AS-HOSTINGER, CY","UA"
"mondialrelayupdates.fr","147.79.79.238","47583","147.79.72.0/21","AS-HOSTINGER, CY","US"
"orangemail.fr","0.0.0.0","NA","NA","NA",""
"tickets-rg.fr","91.108.101.72","47583","91.108.101.0/24","AS-HOSTINGER, CY","DE"
