"fqdn","ip","asn","ip_prefix","owner","cc"
"aldi-clients.fr","","","","",""
"apple-localiser.fr","172.67.139.19","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"biocoop-groupe.fr","188.208.36.0","34762","188.208.36.0/23","COMBELL-AS, BE","BE"
"cashed-fr.fr","","","","",""
"casino-pistolo-fr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"casino-togethers.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"casinobonus365.fr","49.12.122.181","24940","49.12.0.0/16","HETZNER-AS, DE","DE"
"casinoboostfr.fr","","","","",""
"casinoetpoker.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"casinoluckyfr.fr","49.12.122.181","24940","49.12.0.0/16","HETZNER-AS, DE","DE"
"casinomagicfrancais.fr","49.12.122.181","24940","49.12.0.0/16","HETZNER-AS, DE","DE"
"casinomegafr.fr","","","","",""
"casinos-olympe.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"casinosupremefrancais.fr","49.12.122.181","24940","49.12.0.0/16","HETZNER-AS, DE","DE"
"casquetteoutlet.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"controlesiv-ants.fr","","","","",""
"crazytower-casino.fr","52.60.87.163","16509","52.60.64.0/18","AMAZON-02 - Amazon.com, Inc., US","US"
"crazytower.fr","52.60.87.163","16509","52.60.64.0/18","AMAZON-02 - Amazon.com, Inc., US","US"
"magical-spins.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"manufactureexlibris.fr","198.185.159.144","53831","198.185.159.0/24","SQUARESPACE - Squarespace, Inc., US","US"
"megawin-france.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"messssagerieleboncoin.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"pampago-casinofr.fr","172.67.178.162","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"pampago-casinoo.fr","172.67.158.134","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"pampago-casinoofr.fr","172.67.191.125","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"pampagocasinofr.fr","104.21.29.254","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"particulier-facture.fr","","","","",""
"princeali-casino-fr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"spinmillion-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"suividossier-bergogne.fr","217.160.0.130","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"tortuga-casino-fr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"touchcasino-fr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
