"fqdn","ip","asn","ip_prefix","owner","cc"
"centre-opposition.fr","180.178.160.215","213441","180.178.160.0/24","SLAYER-AS, GB","PK"
"cerinterieurgouv.fr","75.2.103.23","16509","75.2.96.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"colis-dhl.fr","91.234.195.212","210403","91.234.195.0/24","LWS, FR","FR"
"cominterieurgouv.fr","","","","",""
"dgfip94.fr","217.160.0.27","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"freitag-fr.fr","172.67.157.158","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"harley-davidson-shop-paris.fr","77.37.76.166","47583","77.37.76.0/24","AS-HOSTINGER, CY","DE"
"prointerieurgouv.fr","75.2.103.23","16509","75.2.96.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"remboursement-ticket.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"secure-auth.fr","172.67.200.182","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
