"fqdn","ip","asn","ip_prefix","owner","cc"
"5gringocasino.fr","172.67.162.235","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"7-signs-casino.fr","172.67.213.217","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"aerobet.fr","","","","",""
"alexandercasinoenligne.fr","31.131.26.84","56851","31.131.26.0/24","VPS-UA-AS, UA","UA"
"autry-soldes.fr","172.67.155.249","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betanocasino.fr","172.67.207.121","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betanoo.fr","104.21.38.25","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betlive-france.fr","172.67.131.139","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"blacklabel-casino.fr","172.67.162.241","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"cabarino-casino.fr","104.21.10.228","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casea-casinoo.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"caseacasinoo.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"casino-770fr.fr","104.21.85.51","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-celsius.fr","31.131.26.84","56851","31.131.26.0/24","VPS-UA-AS, UA","UA"
"casino-vave-online.fr","104.21.74.35","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinoincognito.fr","104.21.81.117","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinozer-casino.fr","104.21.33.112","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"cazzino-slots.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"cazzinoslots.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"confirmationrdv-mahogany-leboncoin.fr","45.84.206.29","47583","45.84.204.0/22","AS-HOSTINGER, CY","DE"
"dachbet.fr","146.88.233.230","53589","146.88.232.0/21","PLANETHOSTER-8 - PlanetHoster, CA","FR"
"e-facture-servauth.fr","","","","",""
"edfparticulier.fr","103.224.212.205","133618","103.224.212.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"espace-vitale.fr","185.53.179.128","206834","185.53.179.0/24","TEAMINTERNET-CA-AS, DE","DE"
"goldenbets.fr","104.21.35.79","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"goldenbett.fr","104.21.27.71","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"hoganfr.fr","104.21.38.113","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"jackpotbob-online.fr","104.21.72.76","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"jackpotbobcasino-fr.fr","172.67.217.181","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"logitechgfrance.fr","104.21.14.186","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"lunubetcasinofr.fr","","","","",""
"millionz-casino-france.fr","172.67.193.55","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"mrxbetfrance.fr","172.67.138.154","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"mrxbett.fr","104.21.82.117","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"nika-casino-win.fr","185.53.179.128","206834","185.53.179.0/24","TEAMINTERNET-CA-AS, DE","DE"
"nyxbetss.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"paypip.fr","104.21.72.142","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"prefsiv-ants.fr","","","","",""
"pro-ants.fr","","","","",""
"protonvpn.fr","54.215.31.113","16509","54.215.0.0/17","AMAZON-02 - Amazon.com, Inc., US","US"
"reebokchaussure.fr","104.21.76.104","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"sgcasino-fr.fr","104.21.31.77","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"swiper-casinoo.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"swipercasinoo.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"votre-espace-sante.fr","188.214.144.244","200019","188.214.144.0/24","ALEXHOST, MD","MD"
"west-ace-casino.fr","185.53.179.128","206834","185.53.179.0/24","TEAMINTERNET-CA-AS, DE","DE"
