"fqdn","ip","asn","ip_prefix","owner","cc"
"blakelyhoodiefrance.fr","104.21.66.174","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-enlignefiable.fr","172.67.204.208","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"decolis.fr","76.223.105.230","16509","76.223.96.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"dometicoutlet.fr","","","","",""
"krakenbank.fr","77.78.104.3","15685","77.78.96.0/20","CASABLANCA-AS Internet & Collocation Provider, CZ","CZ"
"lucky8-app.fr","","","","",""
"lucky8-bonus.fr","","","","",""
"lucky8-login.fr","","","","",""
"mail-notif-prime.fr","75.2.103.23","16509","75.2.96.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"mailer-notif-prime.fr","75.2.103.23","16509","75.2.96.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"mailing-notif-prime.fr","75.2.103.23","16509","75.2.96.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"ninecasinobets.fr","","","","",""
"notif-mailer-prime.fr","75.2.103.23","16509","75.2.96.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"notif-mailing-prime.fr","75.2.103.23","16509","75.2.96.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"notification-mail-prime.fr","45.61.139.121","399629","45.61.139.0/24","BLNWX - BL Networks, US","US"
"notification-push-prime.fr","45.61.139.121","399629","45.61.139.0/24","BLNWX - BL Networks, US","US"
"portail-finances.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER, CY","CY"
"statuts-tickets.fr","147.79.72.0","47583","147.79.72.0/21","AS-HOSTINGER, CY","US"
"tickseats.fr","75.2.60.5","16509","75.2.60.0/24","AMAZON-02 - Amazon.com, Inc., US","US"
"top14-billetterie-lnr.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"verification-ants.fr","45.61.138.197","399629","45.61.138.0/24","BLNWX - BL Networks, US","US"
