"fqdn","ip","asn","ip_prefix","owner","cc"
"ace-game-fr.fr","172.67.140.182","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"ace-game-france.fr","172.67.130.93","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"ace-game-officiel.fr","104.21.26.241","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"acegame-fr.fr","104.21.93.231","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"acegame-france.fr","104.21.9.130","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"acegame-officiel.fr","172.67.185.28","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"ayanakamura-billetterie.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"ch-islesurlasorgue.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"labenquepostale.fr","217.160.0.245","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"michaelkorsdiscount2013.fr","217.160.0.93","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"michaelkorsoutlet-clearance.fr","217.160.0.76","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"michaelkorsoutletts.fr","217.160.0.57","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"monde-relay-lockers.fr","217.160.0.141","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"payfipinfo.fr","172.67.135.242","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"store-kway.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
