"fqdn","ip","asn","ip_prefix","owner","cc"
"casino-millionz-france.fr","104.21.59.71","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinoolympe.fr","213.132.197.99","39704","213.132.192.0/19","CJ2-AS, NL","NL"
"casinos-simsinos.fr","172.67.177.158","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"cpam92.fr","0.0.0.0","NA","NA","NA",""
"fr-spinfin.fr","185.53.179.128","206834","185.53.179.0/24","TEAMINTERNET-CA-AS, DE","DE"
"grandzbets.fr","103.224.212.207","133618","103.224.212.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"groupecreditmuteul.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"infonewsleboncoin.fr","216.198.79.1","16509","216.198.79.0/24","AMAZON-02 - Amazon.com, Inc., US","US"
"olympecasinos.fr","103.224.212.201","133618","103.224.212.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"oph-chu-nimes.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"spinfin24.fr","185.53.179.128","206834","185.53.179.0/24","TEAMINTERNET-CA-AS, DE","DE"
"spinfinfrance.fr","185.53.179.128","206834","185.53.179.0/24","TEAMINTERNET-CA-AS, DE","DE"
