"fqdn","ip","asn","ip_prefix","owner","cc"
"boutique24hdumans.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"boutiquealpine.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"boutiquef1.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"boutiqueferrari.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"boutiquerenault.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"boutiquerenaultsport.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"brutal-casino-game.fr","185.53.179.128","206834","185.53.179.0/24","TEAMINTERNET-CA-AS, DE","DE"
"brutal-casino-play.fr","185.53.179.128","206834","185.53.179.0/24","TEAMINTERNET-CA-AS, DE","DE"
"casiniacasinoenligne.fr","31.131.21.208","56851","31.131.21.0/24","VPS-UA-AS, UA","UA"
"casino-betzino.fr","","","","",""
"cbetcasinoenligne.fr","31.131.21.208","56851","31.131.21.0/24","VPS-UA-AS, UA","UA"
"confirmationrdv-adrien-leboncoin.fr","45.84.206.29","47583","45.84.204.0/22","AS-HOSTINGER, CY","DE"
"europe-fortunecasinofr.fr","31.131.21.208","56851","31.131.21.0/24","VPS-UA-AS, UA","UA"
"fortuneo-contact.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER, CY","CY"
"intensecasinoenligne.fr","31.131.21.208","56851","31.131.21.0/24","VPS-UA-AS, UA","UA"
"korn-eurotour.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"macif-assurances.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER, CY","CY"
"onlyfansmaroc.fr","","","","",""
"planet7casinofrance.fr","31.131.21.208","56851","31.131.21.0/24","VPS-UA-AS, UA","UA"
"prefants.fr","193.149.187.17","399629","193.149.187.0/24","BLNWX - BL Networks, US","US"
"proants.fr","193.149.187.17","399629","193.149.187.0/24","BLNWX - BL Networks, US","US"
"redbullfrance.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"reprogrammationcolis.fr","180.178.160.153","213441","180.178.160.0/24","SLAYER-AS, GB","PK"
"siv-antsgouv.fr","","","","",""
