"fqdn","ip","asn","ip_prefix","owner","cc"
"arkeadirect-cm.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER, CY","CY"
"auth-office365.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"auth-services.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"belkinfrance.fr","217.160.0.38","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"betrepublics.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"ledgerlive.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"magical-spinfr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"ninecasinoenfrance.fr","","","","",""
"paiementsecurise-lbc.fr","77.37.34.207","47583","77.37.34.0/23","AS-HOSTINGER, CY","DE"
"portail-ameli-assure.fr","176.123.0.199","200019","176.123.0.0/24","ALEXHOST, MD","MD"
"safeledger.fr","172.67.177.59","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"ticketmaster-jul.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"ticketsmasters.fr","212.1.212.108","47583","212.1.212.0/24","AS-HOSTINGER, CY","CY"
