"fqdn","ip","asn","ip_prefix","owner","cc"
"1693.pm","","","","",""
"2580.pm","","","","",""
"2960.pm","","","","",""
"3059.pm","","","","",""
"31609.pm","","","","",""
"3769.pm","","","","",""
"5487.pm","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"5930.pm","","","","",""
"6318.pm","","","","",""
"7106.pm","","","","",""
"7163.pm","","","","",""
"7563.pm","","","","",""
"7639.pm","","","","",""
"9523.pm","","","","",""
"9630.pm","","","","",""
"abonnements-netflix.fr","","","","",""
"app-disneyplus.fr","","","","",""
"app-dlsneyplus.fr","","","","",""
"asndh.yt","","","","",""
"assurancemaladiefrance.fr","188.40.238.69","24940","188.40.0.0/16","HETZNER-AS, DE","DE"
"assurances-ameli.fr","","","","",""
"assurrenouv-ameli.fr","","","","",""
"avvtr.yt","","","","",""
"avvty.yt","","","","",""
"carte-vitale-service.fr","","","","",""
"cartevital-cmu.fr","","","","",""
"disneypaiment.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"disneypixarvod.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"espace-cetelem.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"flloi.yt","","","","",""
"gestion-ameli.fr","","","","",""
"hiirt.yt","","","","",""
"miseajour-cartevitalev3.fr","","","","",""
"miseajour-cartevitalv3.fr","","","","",""
"mon-espace-connexion.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"netflixx-paiements.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"paypal-infoaccounts.fr","","","","",""
"paypalaccount-infos.fr","","","","",""
"renouv-macartes.fr","185.135.132.50","210403","185.135.132.0/24","LWS, FR","FR"
"verifcompte.fr","188.40.238.69","24940","188.40.0.0/16","HETZNER-AS, DE","DE"
"wcciu.yt","","","","",""
"woweo.yt","","","","",""
"xuucv.yt","","","","",""
"yffuk.yt","","","","",""
"yxzat.yt","","","","",""
