"fqdn","ip","asn","ip_prefix","owner","cc"
"accoo.yt","","","","",""
"activation-netfiix.fr","","","","",""
"aide-support-paiement.fr","","","","",""
"amelicouverturemaladie.fr","","","","",""
"amelis-info.fr","","","","",""
"asnhnl.yt","","","","",""
"assumaladie-secu.fr","","","","",""
"authcompte-netflix.fr","","","","",""
"caisse-epargne-verif.fr","","","","",""
"cartevital-assur.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"credit-agricole-swift.fr","192.64.81.209","19318","192.64.80.0/21","IS-AS-1, US","US"
"disney-pluss.fr","","","","",""
"dkkmn.yt","","","","",""
"dlksn.yt","","","","",""
"dsjij.yt","","","","",""
"espace-creditmutuel.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"fccgh.yt","","","","",""
"fkoqqwncks.yt","","","","",""
"hcdds.yt","","","","",""
"hdds.yt","","","","",""
"hdsd.yt","","","","",""
"hwrk.yt","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"hxdsj.yt","","","","",""
"kmmui.yt","","","","",""
"kuyzh.yt","","","","",""
"netfiix-connexions.fr","185.83.214.222","48357","185.83.214.0/24","K4X, EE","PT"
"netfiix-facturation.fr","80.78.25.182","39287","80.78.16.0/20","ABSTRACT, FI","FI"
"nikepaschere.fr","","","","",""
"particuliers-bnpparibas.fr","","","","",""
"renouvellement-assurance-maladie.fr","","","","",""
"renouvellement-carte-vital.fr","","","","",""
"sdnza.yt","","","","",""
"secure-assurance-maladie.fr","","","","",""
"secures5-bnpparibas.fr","","","","",""
"sfkmq.yt","","","","",""
"sodia.yt","","","","",""
"story-snapchat.fr","","","","",""
"support-macartevitale.fr","","","","",""
"support2023.fr","62.210.168.240","12876","62.210.0.0/16","Online SAS, FR","FR"
"vans-pas-cher.fr","","","","",""
"vanschaussures.fr","","","","",""
"vmblj.yt","","","","",""
"vos-accecompte.fr","","","","",""
"wetwo.yt","","","","",""
"windows-live.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"wojan.yt","","","","",""
"yibao.yt","","","","",""
