"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-sante-info.fr","","","","",""
"apple-identifiant.fr","192.185.129.147","46606","192.185.129.0/24","UNIFIEDLAYER-AS-1, US","US"
"authenpsasecureinformation.fr","217.160.0.30","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"banquepopulaire-appdemo.fr","195.154.170.130","12876","195.154.0.0/16","Online SAS, FR","FR"
"banquepopulairenord.fr","","","","",""
"caisse-epargne-appdemo.fr","195.154.170.130","12876","195.154.0.0/16","Online SAS, FR","FR"
"carrefouri.fr","99.83.175.80","16509","99.83.160.0/20","AMAZON-02, US","US"
"carte-renouvellement.fr","","","","",""
"carte-vitale-v3-ameli.fr","","","","",""
"cartevitale-pourtous.fr","","","","",""
"chronopost-acheminement.fr","","","","",""
"clientameli.fr","","","","",""
"contact-amzon.fr","","","","",""
"cyberpolicegouv.fr","","","","",""
"edf-numerique.fr","127.0.0.1","NA","NA","NA",""
"gendarmerieinterieurgouv.fr","","","","",""
"infosecurcreditmut.fr","","","","",""
"infoservicepaypal.fr","","","","",""
"netflix-compte-supports.fr","","","","",""
"netflix-support-client.fr","","","","",""
"netflx-login.fr","","","","",""
"ppl-verif.fr","","","","",""
"service-paypal.fr","","","","",""
"services-renouvelement-netflix-2022.fr","193.233.48.37","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"support-auth-orange.fr","193.233.48.37","210352","193.233.48.0/24","SERVER4-AS, RU","RU"
"uber-support.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"vos-compteacce.fr","","","","",""
"xn--amli-infos-c7a.fr","","","","",""
