"fqdn","ip","asn","ip_prefix","owner","cc"
"acceuil-caf.fr","","","","",""
"actualisation-info.fr","","","","",""
"ameli-acpam.fr","","","","",""
"asljq.yt","","","","",""
"assistance-netflux.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"contact-netflx.fr","","","","",""
"cv-ameli.fr","","","","",""
"dffnq.yt","","","","",""
"dljnq.yt","","","","",""
"egnba.yt","","","","",""
"facturation-abonnement.fr","","","","",""
"gouvdroit.fr","","","","",""
"gouvdroits.fr","","","","",""
"icloud-confim.fr","","","","",""
"impots-gouv-remboursements.fr","","","","",""
"info-societegenerale.fr","","","","",""
"infosgouv.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"infosrange-sa.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"loginmicrosoft-online.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"macartevitale-renouvelle.fr","","","","",""
"mozjn.yt","","","","",""
"netfiix-facturations.fr","213.226.123.100","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"netflix-souscription.fr","","","","",""
"paiements-leboncoin.fr","","","","",""
"paypalsupport.contact","","","","",""
"qbzam.yt","","","","",""
"qsjbe.yt","","","","",""
"qwoaq.yt","","","","",""
"renouvellement-cartes.fr","","","","",""
"renouvellement-cpam.fr","","","","",""
"rghga.yt","","","","",""
"rtiaq.yt","","","","",""
"saojq.yt","","","","",""
"sdneq.yt","","","","",""
"serviceclientedf.fr","185.53.177.54","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"sncf-comect.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"sociale-securitecarte.fr","","","","",""
"support-caisse-epargne.fr","34.102.136.180","396982","34.100.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"vdyk.yt","","","","",""
"vdyl.yt","","","","",""
"vdyn.yt","","","","",""
"vdyr.yt","","","","",""
"wdbcn.yt","","","","",""
"wdflj.yt","","","","",""
"xn--santpublique-eeb.fr","","","","",""
"yshik.yt","","","","",""
"yuydq.yt","","","","",""
