"fqdn","ip","asn","ip_prefix","owner","cc"
"1001paixnidia.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"1percent.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"20linutes.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"20mlinutes.fr","","","","",""
"237online.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"247blinds.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"2roueselectrique.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"3mfrances.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"6range.fr","","","","",""
"75esession.fr","","","","",""
"7frenchweb.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"aaam.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"aac-lyon.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"aalocine.fr","","","","",""
"abchina.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"abrittel.fr","","","","",""
"abrutel.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"abshop.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"absolutewrite.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"abyssmedia.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"ac-crerteil.fr","","","","",""
"ac-strasboourg.fr","","","","",""
"ac-versdailles.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"aca-languedoc.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"acessoires-electromenager.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"acmen.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"acsentia.fr","","","","",""
"activebeat.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"aculo.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"addthis.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"adebooks.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"adef-residences.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"adquantum.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"africancasting.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"agelocer.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"agla.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"aide-pac-national.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"aktiv-mit-ms.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"alexyu.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"aliecpress.fr","","","","",""
"aliexress.fr","","","","",""
"aljamaa.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"allkpop.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"allocnie.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"allogarages.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"allomine.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"almaria.fr","","","","",""
"alphardgolf.fr","","","","",""
"alphlauren.fr","","","","",""
"alzy.fr","","","","",""
"amayaresorts.fr","","","","",""
"ameli-info-serv.fr","","","","",""
"ameli-renouv-infos.fr","","","","",""
"americankitchen.fr","","","","",""
"ancree.fr","","","","",""
"angers-radioloagie.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"antoinettepoisson.fr","","","","",""
"apel3.fr","","","","",""
"appale.fr","","","","",""
"applez.fr","","","","",""
"appraw.fr","","","","",""
"apsu.fr","","","","",""
"arbrever.fr","","","","",""
"archeives-ouvertes.fr","","","","",""
"archi-facile.fr","","","","",""
"area52.fr","","","","",""
"aresweb.fr","","","","",""
"argenta.fr","","","","",""
"arteradio.fr","","","","",""
"artissanat.fr","","","","",""
"asemblee-nationale.fr","","","","",""
"asentia.fr","","","","",""
"ashleyfires.fr","","","","",""
"askubal.fr","","","","",""
"assistcom.fr","","","","",""
"assodigitale.fr","","","","",""
"assur-cartevital.fr","","","","",""
"assurance-connexion.fr","","","","",""
"ast-grouope.fr","","","","",""
"athenea.fr","","","","",""
"atlanticon.fr","","","","",""
"atlanticos.fr","","","","",""
"atlasformrn.fr","","","","",""
"atlauncher.fr","","","","",""
"augi.fr","","","","",""
"auirbnb.fr","","","","",""
"auto-entrereneur.fr","","","","",""
"automedik.fr","","","","",""
"automobile-magasine.fr","","","","",""
"autonewsinfo.fr","","","","",""
"avilis.fr","","","","",""
"avndrealouer.fr","","","","",""
"avosstart.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"avtec.fr","","","","",""
"babouche-maroc.fr","","","","",""
"bac-reunion.fr","","","","",""
"bactif.fr","","","","",""
"badsender.fr","","","","",""
"bagaboo-bags.fr","","","","",""
"bagagescabine.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"bannerbuzz.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"bannersnack.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"baxtel.fr","","","","",""
"bayyinah.fr","","","","",""
"bbcode.fr","","","","",""
"bdsm-fantaisie.fr","","","","",""
"beauten.fr","","","","",""
"beautylicieuse.fr","","","","",""
"beautytemple.fr","","","","",""
"beboncoin.fr","","","","",""
"belambre.fr","","","","",""
"benchmarkemail.fr","","","","",""
"bergeresdefrance.fr","","","","",""
"besacon.fr","","","","",""
"bestblackhatforum.fr","","","","",""
"bestwesterne.fr","","","","",""
"bevilla.fr","","","","",""
"biaritz.fr","","","","",""
"biaugerme.fr","","","","",""
"bioware.fr","","","","",""
"bitsoin.fr","","","","",""
"biucosmetics.fr","","","","",""
"blablacam.fr","","","","",""
"bluepartner.fr","","","","",""
"boardgamearena.fr","","","","",""
"bobgear.fr","","","","",""
"bodyfitness-epernon.fr","","","","",""
"bodyhousse.fr","","","","",""
"boneville.fr","","","","",""
"bornprix.fr","","","","",""
"bougyuestelecom.fr","81.92.80.55","20756","81.92.80.0/20","NAMESHIELD, FR","FR"
"boujois.fr","","","","",""
"boursidirect.fr","","","","",""
"bousedirect.fr","","","","",""
"boutique-papillon.fr","","","","",""
"bouygiestelecom.fr","","","","",""
"bpong.fr","","","","",""
"bracabrac.fr","","","","",""
"breg.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"breitbart.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"breizh-ile.fr","","","","",""
"bricolage-avec-robert.fr","","","","",""
"bricolo-blogger.fr","","","","",""
"bridgebase.fr","","","","",""
"brokking.fr","","","","",""
"brostyles.fr","","","","",""
"bundesanzeiger.fr","","","","",""
"burley.fr","","","","",""
"buyagift.fr","","","","",""
"byowner.fr","","","","",""
"c-martinique.fr","","","","",""
"c-piscine.fr","","","","",""
"c-rennes.fr","","","","",""
"c0nforama.fr","","","","",""
"ca-biepicardie.fr","","","","",""
"ca-briepcardie.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"ca-cantreloire.fr","","","","",""
"ca-centtreloire.fr","","","","",""
"ca-czntrefrance.fr","","","","",""
"ca-languedo.fr","","","","",""
"ca-nm.fr","","","","",""
"ca-pac.fr","","","","",""
"ca-touloue31.fr","","","","",""
"ca-vb.fr","","","","",""
"caeauxfolies.fr","","","","",""
"cafe-express.fr","","","","",""
"cafj.fr","","","","",""
"cafranchecomte.fr","","","","",""
"caisse-apargne.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"camaieur.fr","","","","",""
"camping-la-bien-assise.fr","","","","",""
"camping-oreedelocean.fr","","","","",""
"camping-pinede.fr","","","","",""
"campinglespins.fr","","","","",""
"camplace.fr","","","","",""
"campus-forprof.fr","","","","",""
"capitalregionusa.fr","","","","",""
"carac-terres.fr","99.83.154.118","16509","99.83.144.0/20","AMAZON-02, US","US"
"carrfefour.fr","","","","",""
"cartoonnetworkarabic.fr","","","","",""
"casmundo.fr","","","","",""
"castelli-cycling.fr","","","","",""
"castortama.fr","","","","",""
"cbcare.fr","","","","",""
"ccieurope.fr","","","","",""
"cd-elec.fr","","","","",""
"cd-sport.fr","","","","",""
"ce-marketing.fr","","","","",""
"cellu-clean.fr","","","","",""
"cengolio.fr","","","","",""
"cesdeals.fr","","","","",""
"chaisesprivee.fr","","","","",""
"chaliehebdo.fr","","","","",""
"challeges.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"chatroll.fr","","","","",""
"chch.fr","","","","",""
"chienvoyageur.fr","","","","",""
"choisimoncode.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"chrliehebdo.fr","","","","",""
"chu-bordeau.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"chu-morlaix.fr","","","","",""
"cic-epargnrsalariale.fr","","","","",""
