"fqdn","ip","asn","ip_prefix","owner","cc"
"ainbnb.fr","104.19.241.93","13335","104.19.240.0/20","CLOUDFLARENET, US","US"
"ameli-info.fr","","","","",""
"ameliauth.fr","","","","",""
"amelicheck.fr","","","","",""
"assistance-apple.fr","","","","",""
"cartevitalameli.fr","","","","",""
"cartevitale-infos.fr","172.67.180.244","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"cartevitale-sante.fr","","","","",""
"chronopostlivraison.fr","","","","",""
"connex-societegenerale.fr","","","","",""
"demande-secu-ameli.fr","","","","",""
"eliexpress.fr","91.216.107.206","210403","91.216.107.0/24","LWS, FR","FR"
"franceloisir.fr","185.134.245.113","12996","185.134.244.0/22","DOMENESHOP Oslo, Norway, NO","NO"
"ibanico-login.fr","217.160.0.137","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"mon-espaces-ameli.fr","","","","",""
"monespaces-ameli.fr","","","","",""
"nike-france.fr","165.231.4.106","57858","165.231.4.0/24","AS57858, US","SC"
"nike-soldes.fr","196.240.121.233","41564","196.240.121.0/24","AS41564, SE","SC"
"paiements-leboncoins.fr","","","","",""
"sante-cartevital.fr","","","","",""
"securiteinfovitale.fr","","","","",""
"services-maladie.fr","","","","",""
"societegeneralesadesparticuliers.fr","","","","",""
"supp-net-flix.fr","62.210.168.162","12876","62.210.0.0/16","Online SAS, FR","FR"
"support-compte-france.fr","","","","",""
"support-france-compte.fr","","","","",""
