"fqdn","ip","asn","ip_prefix","owner","cc"
"06.yt","118.193.35.35","135377","118.193.35.0/24","UCLOUD-HK-AS-AP UCLOUD INFORMATION TECHNOLOGY HK LIMITED, HK","HK"
"60.yt","103.151.217.251","138538","103.151.216.0/23","NANBIAN-VPSORGLOBAL-AS VPSOR-GLOBAL, CN","CN"
"abonnement-actif.fr","","","","",""
"activation-abonnement.fr","","","","",""
"ameli-enregistrement.fr","","","","",""
"ameli-moncompte.fr","","","","",""
"annulationdepaiement.fr","","","","",""
"axaassurances.fr","","","","",""
"ca-finistere-france.fr","217.160.0.222","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"cdn-verif.fr","5.42.199.99","49943","5.42.199.0/24","ITRESHENIYA-AS, RU","RU"
"cduww.yt","","","","",""
"clients-auth-support.fr","171.22.147.214","NA","NA","NA","FR"
"compte-support-france.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"csq.yt","","","","",""
"dfjdo.yt","","","","",""
"dfujs.yt","","","","",""
"dhhwp.yt","","","","",""
"facturations-netflix.fr","171.22.147.214","NA","NA","NA","FR"
"fdijx.yt","","","","",""
"ffijf.yt","","","","",""
"formulaire-des-abonnements.fr","","","","",""
"fr-snapchat.fr","","","","",""
"gouv-ameli-vitale.fr","","","","",""
"grede.yt","","","","",""
"inc-compte.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"isw.yt","","","","",""
"jygkr.yt","","","","",""
"kvcg.yt","","","","",""
"ma-verification.fr","","","","",""
"maypos.yt","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"mon-assurance-ameli.fr","103.21.58.28","394695","103.21.58.0/23","PUBLIC-DOMAIN-REGISTRY, US","AE"
"mon-compte-amazon.fr","","","","",""
"mon-contact-cpam.fr","109.234.162.15","50474","109.234.162.0/24","O2SWITCH, FR","FR"
"mon-espace-carrefour.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"moncomptemycanal.fr","176.123.9.144","200019","176.123.9.0/24","ALEXHOST, MD","MD"
"mrykv.yt","","","","",""
"netfiix-paiement.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"netflix-annonces.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"netflixpaiement.fr","","","","",""
"qewij.yt","","","","",""
"qwwkp.yt","","","","",""
"secures8-ameli.fr","","","","",""
"sesameli-vitale.fr","","","","",""
"sfejm.yt","","","","",""
"sfuhs.yt","","","","",""
"supermarche-carrefour.fr","","","","",""
"syvk.yt","","","","",""
"v3-carte-vitale-ameli.fr","","","","",""
"verif-ppl.fr","","","","",""
"vosdroitsgouv.fr","","","","",""
"wdhsn.yt","","","","",""
"wivy.yt","","","","",""
"wol.yt","","","","",""
"wqwjd.yt","","","","",""
