"fqdn","ip","asn","ip_prefix","owner","cc"
"1creditmutueel.fr","","","","",""
"ameliconnexionmutuelle.fr","","","","",""
"assur-cartevitale.fr","","","","",""
"assure-cartevital.fr","","","","",""
"av3y.yt","","","","",""
"cb-votre.fr","","","","",""
"check-netflix.fr","","","","",""
"confirmation-netflix.fr","","","","",""
"connexion-creditagricole.fr","","","","",""
"connexionnetflix.fr","","","","",""
"cvitale.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"dmdij.yt","","","","",""
"dsjxs.yt","","","","",""
"dwkkk.yt","","","","",""
"dwund.yt","","","","",""
"fojjk.yt","","","","",""
"helpdesksupport.ovh","51.161.122.78","16276","51.161.0.0/17","OVH, FR","CA"
"huuor.yt","","","","",""
"i-creditmutueel.fr","","","","",""
"info-orange.fr","","","","",""
"info-paiement-abonnement.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"infos-vitale.fr","171.22.147.226","NA","NA","NA","FR"
"iusmn.yt","","","","",""
"llkih.yt","","","","",""
"macartevitale-ameli.fr","","","","",""
"monespaceassurancemaladie.fr","","","","",""
"my-ameli.fr","","","","",""
"netfiix-connexion.fr","","","","",""
"netflixconnexiontv.fr","","","","",""
"netflixsingup.fr","171.22.147.226","NA","NA","NA","FR"
"notification-netflix.fr","","","","",""
"portail-securitecarte.fr","","","","",""
"portailntfix-assistance.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"quick-sg-govno1linkspayments.fr","","","","",""
"recapitulatif-ameli.fr","","","","",""
"renouv-cartevit.fr","","","","",""
"renouvellement-carte.fr","","","","",""
"renouvellement-sante.fr","","","","",""
"rjusm.yt","","","","",""
"secur-carte.fr","","","","",""
"secures9-ameli.fr","","","","",""
"siekk.yt","","","","",""
"sjocd.yt","","","","",""
"sokdm.yt","","","","",""
"souscription-ameli.fr","","","","",""
"srknn.yt","","","","",""
"support-clientel-amli.fr","","","","",""
"support-renouvellement-impot-etats.fr","","","","",""
"ta5y.yt","","","","",""
"www-dofus-com.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"yssta.yt","","","","",""
"ytavr.yt","","","","",""
