"fqdn","ip","asn","ip_prefix","owner","cc"
"activation-cvitale.fr","","","","",""
"ameli-cart-vital.fr","","","","",""
"ameli-espaceclients.fr","","","","",""
"amelimoncomptes.fr","","","","",""
"assur-amelie.fr","","","","",""
"assurance-maladie-inc.fr","153.92.211.250","47583","153.92.208.0/22","AS-HOSTINGER, CY","US"
"assurance-vitale-macarte.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"assurancemaladie-sante.fr","","","","",""
"assure-ameliv03.fr","","","","",""
"carte-vitale-ameli-net.fr","","","","",""
"carte-vitale-courrier.fr","","","","",""
"ccuui.yt","","","","",""
"chronopost-acheminements.fr","179.43.187.19","51852","179.43.128.0/18","PLI-AS, PA","PA"
"colissimo-paiement.fr","5.226.171.44","36352","5.226.171.0/24","AS-COLOCROSSING, US","ES"
"credit-agricoleb.fr","","","","",""
"fiawj.yt","","","","",""
"fipkd.yt","","","","",""
"france-aide-ameli.fr","","","","",""
"fraudepaypal.fr","104.248.200.17","14061","104.248.192.0/20","DIGITALOCEAN-ASN, US","US"
"gouverment.fr","","","","",""
"hjkld.yt","","","","",""
"info-cartevitale-ameli.fr","","","","",""
"infossecuritevitale.fr","37.221.65.166","200019","37.221.64.0/22","ALEXHOST, MD","RU"
"netflix-infos.fr","","","","",""
"netlfixwallet.fr","45.131.187.252","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"particulierbnpparibas.fr","","","","",""
"paypal-ameli.fr","","","","",""
"recouvrement-sfr.fr","","","","",""
"rubriquefacturation-netfix.fr","","","","",""
"sdgdm.yt","","","","",""
"servicepublicgouv.fr","","","","",""
"serviceverifi.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"vos-accescompte.fr","","","","",""
"vos-assurances.fr","51.255.115.84","16276","51.254.0.0/15","OVH, FR","FR"
"xn--nstagram-11a.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"yysxk.yt","","","","",""
