"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-assurance-catrevitale.fr","","","","",""
"amelicartevitale.fr","","","","",""
"assistance-moncompte.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"assurancecartevitale.fr","","","","",""
"authenti-vital-amli.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"confirmation-paiementfrance.fr","","","","",""
"credit-agreicole.fr","","","","",""
"disneyplus-formulaire.fr","","","","",""
"dsneyplus.fr","","","","",""
"infoimpotsgouv.fr","","","","",""
"mylclbanque.fr","","","","",""
"netflixpayment.fr","","","","",""
"paiement-accord003.fr","","","","",""
"paiemntlebon-coin.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"paypl-verification.fr","","","","",""
"secure-auth.fr","","","","",""
"securite-societegenerale.fr","","","","",""
