"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-carteformulaire.fr","","","","",""
"ameli-contact.fr","","","","",""
"ameli-renouv-assur.fr","","","","",""
"ameli-secu.fr","","","","",""
"authent-secure.fr","","","","",""
"aws-verifie.fr","192.168.1.91","NA","NA","NA",""
"banqepopulaire.fr","108.167.140.89","46606","108.167.140.0/22","UNIFIEDLAYER-AS-1, US","US"
"bjgad.yt","","","","",""
"cartevital.fr","","","","",""
"cbxza.yt","","","","",""
"ddejja.yt","","","","",""
"dfnuh.yt","","","","",""
"dfzqq.yt","","","","",""
"drreo.yt","","","","",""
"drwhh.yt","","","","",""
"fhmzy.yt","","","","",""
"flnns.yt","","","","",""
"fr-snapchat.fr","","","","",""
"httpsupport-amelifrances.fr","","","","",""
"hyggn.yt","","","","",""
"infos-compte-nickel.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"infosanteameli.fr","","","","",""
"kbvus.yt","","","","",""
"moncompte-support.fr","5.42.199.89","49943","5.42.199.0/24","ITRESHENIYA-AS, RU","RU"
"monespace-client.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"ms-societegenerale.fr","212.192.14.57","207713","212.192.14.0/24","GIR-AS, RU","CZ"
"netfiix-verif-account.fr","","","","",""
"nkhuu.yt","","","","",""
"nkubg.yt","","","","",""
"qsdmq.yt","","","","",""
"sdfjq.yt","","","","",""
"sdkih.yt","","","","",""
"sdusm.yt","","","","",""
"secures6-bnpparibas.fr","","","","",""
"societe-general-particulier.fr","45.131.187.252","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"societe-generaleparticuliers.fr","","","","",""
"societegeneraleconnexion.fr","","","","",""
"support-amelifrances.fr","","","","",""
"supportavfrance.fr","145.239.37.162","16276","145.239.0.0/16","OVH, FR","FR"
"suspension-netflix.fr","","","","",""
"web-dlsneyplus.fr","","","","",""
