"fqdn","ip","asn","ip_prefix","owner","cc"
"abrtiel.fr","185.53.178.51","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"ameli-cvitale.fr","","","","",""
"creditagricole-activation.fr","","","","",""
"espace-connexions.fr","","","","",""
"franceameli.fr","","","","",""
"moncompteassurancemaladie.fr","","","","",""
"nouvellecarte-vitale-maladie.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"paiement-lebon-coin.fr","","","","",""
"secure-caissedepargne.fr","45.131.187.253","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"servis-public.fr","185.53.178.51","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"sfr-sim.fr","","","","",""
"societegenerale-securepass.fr","","","","",""
"srvice-public.fr","185.53.177.50","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"tabac-verificationpcs.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"xn--crances-publiques-ctb.fr","185.53.177.53","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"xn--scurit-socit-gnrale-bzbffbcb.fr","","","","",""
