"fqdn","ip","asn","ip_prefix","owner","cc"
"amelie-service-sms.fr","37.221.65.22","200019","37.221.65.0/24","ALEXHOST, MD","RU"
"antai-suivi-dossiers.fr","","","","",""
"chaussurefactorystore.fr","172.67.171.220","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"cnam-assistance.fr","172.67.153.178","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"e-servicebnp.fr","","","","",""
"emailredirect.fr","195.85.114.12","399629","195.85.114.0/24","BLNWX, US","US"
"formalite-juridique.fr","198.49.23.144","53831","198.49.23.0/24","SQUARESPACE, US","US"
"luxerepliquepascher.fr","172.67.212.186","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"modepascher.fr","172.67.142.142","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"modereplique.fr","104.21.48.155","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"mon-dossier-infraction.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"pickuppaylbc.fr","34.120.137.41","396982","34.120.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"primeabo.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"primevabo.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"primevidabo.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"redirectionemail.fr","195.85.114.12","399629","195.85.114.0/24","BLNWX, US","US"
"socsecure.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"storebirkenstock.fr","23.227.38.73","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"vitalecarte-france.fr","45.139.104.97","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
