"fqdn","ip","asn","ip_prefix","owner","cc"
"applevisionpro.fr","64.190.63.222","47846","64.190.62.0/23","SEDO-AS, DE","DE"
"assur-ameli.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"billetterie-concert.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"christianlouboutinfrance.fr","104.21.7.105","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"dossier-infraction.fr","","","","",""
"gestionsassurance-maladie.fr","","","","",""
"indentificat-boncoin.fr","217.160.0.169","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"indigo-parking.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"microsoft-online.fr","13.38.90.148","16509","13.36.0.0/14","AMAZON-02, US","US"
"pass-connecting.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"patient-ameli.fr","213.232.235.58","200019","213.232.235.0/24","ALEXHOST, MD","RU"
"primeiptvservice.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"renouvellement-sante-portail.fr","91.202.233.161","200593","91.202.233.0/24","PROSPERO-AS, RU","RU"
"sante-amelie.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"sergiorossiparis.fr","172.67.139.213","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"verif-paypl.fr","62.210.130.168","12876","62.210.0.0/16","Online SAS, FR","FR"
