"fqdn","ip","asn","ip_prefix","owner","cc"
"agenceverbalisation.fr","94.156.65.170","394711","94.156.65.0/24","LIMENET, US","BG"
"antai-amendes.fr","93.185.167.104","200019","93.185.167.0/24","ALEXHOST, MD","RU"
"antai-verbalisation.fr","","","","",""
"assur-lynx.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"cadrenoirmontsaintmichel.fr","52.47.61.78","16509","52.47.0.0/16","AMAZON-02, US","US"
"clientsorang.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"comptes-espace.fr","104.21.69.174","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"info-sante-actualisation.fr","","","","",""
"mes-amendesgouv.fr","93.185.167.104","200019","93.185.167.0/24","ALEXHOST, MD","RU"
"pharmacie-gare-austerlitz.fr","35.181.111.241","16509","35.181.0.0/16","AMAZON-02, US","US"
"sandales-outlet.fr","23.227.38.73","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"socigeneral.fr","213.130.145.115","47583","213.130.145.0/24","AS-HOSTINGER, CY","GB"
"socigenerale.fr","68.65.120.179","22612","68.65.120.0/24","NAMECHEAP-NET, US","US"
"wise-developpement.fr","","","","",""
"xn--renouvel-sant-nhb.fr","","","","",""
"xn--sant-renouvel-ehb.fr","","","","",""
