"fqdn","ip","asn","ip_prefix","owner","cc"
"acces-pbylib.fr","","","","",""
"agence-amende.fr","199.59.243.226","16509","199.59.243.0/24","AMAZON-02, US","US"
"agence-amendes.fr","199.59.243.226","16509","199.59.243.0/24","AMAZON-02, US","US"
"agence-verbalisations.fr","199.59.243.226","16509","199.59.243.0/24","AMAZON-02, US","US"
"ameli-info.fr","50.6.172.4","19871","50.6.128.0/17","NETWORK-SOLUTIONS-HOSTING, US","US"
"amelie-assur-info.fr","154.216.20.4","215240","154.216.20.0/24","NETRESEARCH, GB","SC"
"amelie-espace-client.fr","","","","",""
"axa-update.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"cartevitalfrconnect.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"compte-info-ameli.fr","185.208.158.80","42624","185.208.158.0/24","SWISSNETWORK02, SC","SC"
"dossieraccesfrw.fr","192.109.17.207","46976","192.109.17.0/24","LCPRODASN, US","US"
"golasiteoficiels.fr","196.196.12.180","63119","196.196.12.0/24","AS-63119, SC","SC"
"hokasparis.fr","104.21.91.19","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"infos-retard-renouvellement.fr","176.123.1.146","200019","176.123.1.0/24","ALEXHOST, MD","MD"
"kamagraonline.fr","193.163.77.28","29405","193.163.77.0/24","VNET-AS, SK","SK"
"leboncointrans.fr","217.160.0.219","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"localiser-connect.fr","172.67.189.179","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"monsuivicolis.fr","45.139.104.97","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"netflixsupport.fr","45.139.104.97","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"renouvellement-ma-carte-vitale.fr","31.207.37.96","210403","31.207.37.0/24","LWS, FR","FR"
"scrpaypl.fr","62.210.119.255","12876","62.210.0.0/16","Online SAS, FR","FR"
"suividelivraison.fr","45.139.104.97","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"thinkshoesfrance.fr","165.231.36.111","41564","165.231.36.0/24","AS41564, GB","SC"
"vaccin-variole-du-singe.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"vejachaussures.fr","104.21.35.219","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"vitales.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
