"fqdn","ip","asn","ip_prefix","owner","cc"
"9-casino.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"9casinos.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"acheminements-colis.fr","154.216.20.4","215240","154.216.20.0/24","NETRESEARCH, GB","SC"
"aidesuivi-laposte.fr","","","","",""
"amunracasinoo.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"assistance-compte.fr","91.92.251.55","394711","91.92.251.0/24","LIMENET, US","BG"
"bdmbet2.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"bdmbet3.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"bdmbet4.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"betonred-france.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"betonred1.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"cartevital-ameli.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"cashed0.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"casheds.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"crownplay.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"fortuneobqu.fr","46.8.231.181","56971","46.8.231.0/24","AS56971 AS56971 Cloud, HK","CZ"
"fortuneofr.fr","46.8.231.181","56971","46.8.231.0/24","AS56971 AS56971 Cloud, HK","CZ"
"fr-betonred.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"fr-mystake.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"fraikin-france-idf.fr","193.203.239.71","210403","193.203.239.0/24","LWS, FR","FR"
"gestionsassurancemaladie.fr","217.160.0.69","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"info-sms-ameli.fr","193.143.1.70","198953","193.143.1.0/24","PROTON66, RU","RU"
"maxibet.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"mystake4.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"mystakefrance.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"ninecasino2.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"ouiconnectvoyage.fr","178.16.117.35","198881","178.16.117.0/24","IMPLIX-PL-AS, PL","PL"
"outlet-stock.fr","66.29.137.27","22612","66.29.137.0/24","NAMECHEAP-NET, US","US"
"ovh-cloudmail.fr","185.163.125.203","51269","185.163.124.0/22","HEXATOM, FR","FR"
"renouvellement-carte-sante.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"renouvellements-vitale.fr","185.28.39.51","399471","185.28.39.0/24","AS-SERVERION, US","NL"
"sante-portail.fr","","","","",""
"touchcasinos.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"xiaaomi.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
