"fqdn","ip","asn","ip_prefix","owner","cc"
"3d-carte-pass.fr","104.21.22.21","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"advanced-esim.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"agence-verbalisation.fr","154.41.250.122","47583","154.41.250.0/24","AS-HOSTINGER, CY","US"
"amazon-signal.fr","103.241.67.36","36007","103.241.67.0/24","KAMATERA, US","IL"
"ameli-assu.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"antai-gouvernement.fr","1.1.1.1","13335","1.1.1.0/24","CLOUDFLARENET, US","AU"
"brigade-moeurs.fr","83.229.19.82","210403","83.229.19.0/24","LWS, FR","FR"
"ch-neris.fr","","","","",""
"demande-renouvellement-assure-enligne.fr","91.229.239.60","200019","91.229.239.0/24","ALEXHOST, MD","RU"
"filafranceboutique.fr","","","","",""
"info-santesms.fr","","","","",""
"info-smssante.fr","","","","",""
"ing-expert.fr","","","","",""
"le-site-renouvellement.fr","176.123.2.12","200019","176.123.2.0/24","ALEXHOST, MD","MD"
"malivraisoncolis.fr","104.21.54.8","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"manoloblahnikfrance.fr","172.67.150.112","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"mon-renouv-vitale-sante.fr","","","","",""
"ogiofrance.fr","196.196.38.247","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"palestine-boutique.fr","185.125.27.7","29222","185.125.24.0/22","INFOMANIAK-AS, CH","CH"
"sfr-impaye.fr","5.182.39.125","44477","5.182.39.0/24","STARK-INDUSTRIES, GB","RU"
"toonzshopfrance.fr","196.196.38.196","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"verification-sg.fr","","","","",""
"xn--adhsion-vitale-dkb.fr","","","","",""
