"fqdn","ip","asn","ip_prefix","owner","cc"
"adidas.re","","","","",""
"appleservice.fr","198.185.159.144","53831","198.185.159.0/24","SQUARESPACE, US","US"
"armani.re","","","","",""
"casin0x.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"casinomartin.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"casinowildrobin.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"clientedenred.fr","92.112.198.187","47583","92.112.196.0/22","AS-HOSTINGER, CY","UA"
"contactedenred.fr","148.135.128.18","47583","148.135.128.0/21","AS-HOSTINGER, CY","US"
"csccasino.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"discasino.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"dropbetcasino.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"edenredclient.fr","147.79.120.124","47583","147.79.120.0/21","AS-HOSTINGER, CY","US"
"edenredclients.fr","147.79.120.148","47583","147.79.120.0/21","AS-HOSTINGER, CY","US"
"edenredcontact.fr","77.37.76.195","47583","77.37.76.0/24","AS-HOSTINGER, CY","DE"
"edenredespace.fr","34.72.118.178","396982","34.72.112.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"edenredexpert.fr","147.79.120.138","47583","147.79.120.0/21","AS-HOSTINGER, CY","US"
"edenredhelp.fr","34.72.118.178","396982","34.72.112.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"edenredinfo.fr","92.112.198.214","47583","92.112.196.0/22","AS-HOSTINGER, CY","UA"
"edenredportal.fr","34.72.118.178","396982","34.72.112.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"edenredpro.fr","148.135.128.237","47583","148.135.128.0/21","AS-HOSTINGER, CY","US"
"edenredservice.fr","147.79.120.232","47583","147.79.120.0/21","AS-HOSTINGER, CY","US"
"edenredsupport.fr","147.79.120.109","47583","147.79.120.0/21","AS-HOSTINGER, CY","US"
"franceiptv31.fr","148.135.128.34","47583","148.135.128.0/21","AS-HOSTINGER, CY","US"
"groupe-iliade.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"hellofresh.re","","","","",""
"helpeedenred.fr","34.72.118.178","396982","34.72.112.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"iband.re","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"info-transport-colis.fr","91.208.184.90","200019","91.208.184.0/24","ALEXHOST, MD","MD"
"infoedenred.fr","148.135.128.243","47583","148.135.128.0/21","AS-HOSTINGER, CY","US"
"jelly-cat-france.fr","104.21.32.1","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"livraison-mondialrelay.fr","46.30.215.172","51468","46.30.208.0/21","ONECOM, DK","DK"
"manhoodplus-fr.fr","34.120.137.41","396982","34.120.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"manhoodplus-gummies.fr","34.120.137.41","396982","34.120.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"manhoodplusgummiesofficial.fr","172.67.145.249","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"newbalance.re","","","","",""
"nike.re","","","","",""
"okazeo.re","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"pandorafr.fr","172.67.133.46","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"patek.re","","","","",""
"prada.re","","","","",""
"puma.re","","","","",""
"qoogle.fr","217.154.106.35","8560","217.154.106.0/23","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"reebok-france.fr","104.21.86.67","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"riekerfr.fr","104.21.39.75","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"secure-doc-gdrive.fr","","","","",""
"securincpyl.fr","104.21.80.1","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"seiko.re","","","","",""
"serviceedenred.fr","147.79.120.195","47583","147.79.120.0/21","AS-HOSTINGER, CY","US"
"signature-free.fr","193.24.123.150","200593","193.24.123.0/24","PROSPERO-AS, RU","RU"
"starbucks.re","","","","",""
"swatch.re","","","","",""
"teamviewer.re","188.172.236.218","42473","188.172.236.0/22","AS-ANEXIA ANEXIA Internetdienstleistungs GmbH, AT","AT"
"tickets-louvre.fr","77.87.192.68","25393","77.87.192.0/21","MIROHOST, US","US"
"tikitaka-casino.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"tikitaka1.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"tomtailorfr.fr","172.67.190.247","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"toxicasino.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"xn--couponvrif-h7a.fr","34.120.137.41","396982","34.120.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"ysl.re","","","","",""
