"fqdn","ip","asn","ip_prefix","owner","cc"
"770casinofrance.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"777casinofrance.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"amunracasinofrance.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"azurcasinofrance.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"betzinocasinofrance.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"betzinofr.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"bnpparibasdiplomes2025.fr","52.146.152.182","8075","52.146.0.0/15","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"boursoparrain.fr","188.165.53.185","16276","188.165.0.0/16","OVH, FR","FR"
"cashedcasino-fr.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"cashtonauto.fr","198.202.211.1","209242","198.202.211.0/24","CLOUDFLARESPECTRUM Cloudflare, Inc., US","US"
"casinoblitzfrance.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"casinocresus-fr.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"casinodrive-fr.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"casinohermesfrance.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"casinomax-fr.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"casinopartouchefrance.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"casinoplay.fr","77.37.76.126","47583","77.37.76.0/24","AS-HOSTINGER, CY","DE"
"casinotogether-fr.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"celsiuscasino-fr.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"chericasinofrance.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"cmra-assurance-maladie.fr","","","","",""
"destock-apple.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"esimcard.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"extracasinofrance.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"fatbosscasinofrance.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
