"fqdn","ip","asn","ip_prefix","owner","cc"
"apple-destock.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"arenafra.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"champion-fr.fr","172.67.150.148","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"checking-prime.fr","149.248.77.179","399629","149.248.77.0/24","BLNWX, US","US"
"club-prime.fr","149.248.77.179","399629","149.248.77.0/24","BLNWX, US","US"
"connectsedenred.fr","145.14.152.207","47583","145.14.152.0/22","AS-HOSTINGER, CY","DE"
"contactbirkenstockoff.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"edenredaccount.fr","145.14.152.207","47583","145.14.152.0/22","AS-HOSTINGER, CY","DE"
"edenredconnects.fr","145.14.152.207","47583","145.14.152.0/22","AS-HOSTINGER, CY","DE"
"edenredexperts.fr","145.14.152.207","47583","145.14.152.0/22","AS-HOSTINGER, CY","DE"
"edenredhub.fr","145.14.152.207","47583","145.14.152.0/22","AS-HOSTINGER, CY","DE"
"edenredprofile.fr","145.14.152.207","47583","145.14.152.0/22","AS-HOSTINGER, CY","DE"
"edenredsolutions.fr","145.14.152.207","47583","145.14.152.0/22","AS-HOSTINGER, CY","DE"
"europe777casino.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"find-prime.fr","185.208.158.2","42624","185.208.158.0/24","SWISSNETWORK02, SC","SC"
"frarte-antwerp.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"hellfest-billetterie.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"invitation-prime.fr","149.248.77.179","399629","149.248.77.0/24","BLNWX, US","US"
"invite-prime.fr","149.248.77.179","399629","149.248.77.0/24","BLNWX, US","US"
"jonakfrance.fr","23.227.38.66","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"labubushop.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"moonbootfrance.fr","104.21.81.59","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"nourix-avis-forum.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"nourix-avis.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"nourix-site-officiel.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"out-prime.fr","185.208.158.2","NA","NA","NA","SC"
"package-prime.fr","185.208.158.2","42624","185.208.158.0/24","SWISSNETWORK02, SC","SC"
"payant-prime.fr","149.248.77.179","399629","149.248.77.0/24","BLNWX, US","US"
"secure-cetelem.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"service-transaction-menetico.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"solovair-fr.fr","172.67.172.48","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"support-prime.fr","149.248.77.179","399629","149.248.77.0/24","BLNWX, US","US"
"tlb-express-france.fr","194.164.74.208","47583","194.164.72.0/21","AS-HOSTINGER, CY","DE"
