"fqdn","ip","asn","ip_prefix","owner","cc"
"blackfriday-shop.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"bousorrama.fr","","","","",""
"change-prime.fr","149.248.77.179","399629","149.248.77.0/24","BLNWX, US","US"
"clientslogin-prime.fr","193.149.180.84","399629","193.149.180.0/24","BLNWX, US","US"
"deblocage-sg-centre.fr","217.154.23.53","8560","217.154.16.0/21","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"decouverte-prime.fr","45.61.139.130","399629","45.61.139.0/24","BLNWX, US","US"
"decouvrir-prime.fr","45.61.139.130","399629","45.61.139.0/24","BLNWX, US","US"
"francelogistiquesuivit.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"identifier-prime.fr","193.149.180.84","399629","193.149.180.0/24","BLNWX, US","US"
"log-prime.fr","193.149.180.84","399629","193.149.180.0/24","BLNWX, US","US"
"loginclients-prime.fr","193.149.180.84","399629","193.149.180.0/24","BLNWX, US","US"
"mail-lnstagram.fr","","","","",""
"modify-prime.fr","149.248.77.179","399629","149.248.77.0/24","BLNWX, US","US"
"operations-prime.fr","193.149.180.84","399629","193.149.180.0/24","BLNWX, US","US"
"par-sg-connect.fr","172.67.163.219","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"rapide-prime.fr","45.61.139.130","399629","45.61.139.0/24","BLNWX, US","US"
"refund-prime.fr","193.149.180.84","399629","193.149.180.0/24","BLNWX, US","US"
"www-primevideo.fr","104.21.5.158","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"www–freemobile.fr","","","","",""
