"fqdn","ip","asn","ip_prefix","owner","cc"
"acceder-prime.fr","168.100.8.247","399629","168.100.8.0/24","BLNWX, US","US"
"access-prime.fr","168.100.8.247","399629","168.100.8.0/24","BLNWX, US","US"
"cashwin7.fr","104.21.20.140","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"envoicourrier.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"envoyercourrier.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"espaces-remboursement.fr","","","","",""
"facture-edf.fr","83.150.218.35","199415","83.150.218.0/24","YORKHOST, FR","BG"
"happy-prime.fr","185.208.158.38","42624","185.208.158.0/24","SWISSNETWORK02, SC","SC"
"leoncasino-en-ligne.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"leoncasino7.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"locowin7.fr","104.21.65.89","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"ntflx.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"outletjonak.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"robycasino7.fr","104.21.46.242","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"santes-portail.fr","","","","",""
"sfr-moncompte.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"sgcasino7.fr","104.21.52.78","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"social-prime.fr","168.100.8.247","399629","168.100.8.0/24","BLNWX, US","US"
"universite-cotedazur.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"vitalprime.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"winouifr.fr","104.21.80.1","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
