"fqdn","ip","asn","ip_prefix","owner","cc"
"ar24courrier.fr","217.160.0.122","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"centurry21.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"chug-alpes.fr","213.255.195.49","210403","213.255.195.0/24","LWS, FR","FR"
"lebocoin.fr","","","","",""
"lefigao.fr","","","","",""
"localiser-connects.fr","162.240.235.8","46606","162.240.0.0/15","UNIFIEDLAYER-AS-1, US","US"
"localiser-info.fr","104.21.32.1","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"localiser-traking.fr","162.240.235.8","46606","162.240.0.0/15","UNIFIEDLAYER-AS-1, US","US"
"localiserconnect.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"retard-livraison-chronopost.fr","213.209.150.42","214943","213.209.150.0/24","RAILNET, US","DE"
"suivi-recommande.fr","217.160.0.41","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
