"fqdn","ip","asn","ip_prefix","owner","cc"
"amail-free.fr","149.248.78.93","399629","149.248.78.0/24","BLNWX, US","US"
"casinojuanlespins.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"casinokeno.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"casinosimsinos.fr","172.67.184.24","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"casinotrouville.fr","54.215.31.113","16509","54.215.0.0/17","AMAZON-02, US","US"
"chorus-pro-api.fr","","","","",""
"dossiers-demarches.fr","45.139.104.209","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"europeencasino.fr","104.21.64.1","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"httpstrouveit.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"i24slotscasino.fr","172.67.147.236","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"joocasino.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"lecasinofr.fr","185.53.46.190","44477","185.53.46.0/24","THE-HOSTING, MD","MD"
"lesmaillotspro.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"mobiles-free.fr","199.59.243.228","16509","199.59.243.0/24","AMAZON-02, US","US"
"monsuivi-abonnement.fr","217.160.0.52","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"newbalanceofficiel.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"societee-generale.fr","198.251.89.30","53667","198.251.89.0/24","PONYNET, US","US"
"supportphone.fr","23.227.38.69","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"winnita.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"winnitacasino.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
