"fqdn","ip","asn","ip_prefix","owner","cc"
"banque-privee-louvre.fr","103.13.208.237","210329","103.13.208.0/24","CLOUDWEBMANAGE-UK-1, US","IL"
"banquefinom.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"banquepriveelouvre.fr","198.49.23.144","53831","198.49.23.0/24","SQUARESPACE, US","US"
"brutalcasinos.fr","172.67.128.232","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"chflorac.fr","","","","",""
"edf-remboursement.fr","91.212.166.108","198953","91.212.166.0/24","PROTON66, RU","HK"
"euuktour-tickets.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"google-secure.fr","","","","",""
"livraison-commandes.fr","","","","",""
"locowinfr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"luminisfinance.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"monsterticket.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"neudisleclerc.fr","75.2.103.23","16509","75.2.96.0/20","AMAZON-02, US","US"
"operations-cmutuel.fr","206.71.149.120","399629","206.71.149.0/24","BLNWX, US","US"
"ot-marchiennes.fr","104.247.81.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"parapharmacie-cap-alsace.fr","104.21.82.155","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"pharmacie-dubois-pigeanne.fr","172.67.177.184","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"pharmacie-pavilly.fr","104.21.60.144","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"pharmaciedemarly.fr","104.21.81.38","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"pharmaciepoirotte.fr","104.21.64.1","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"pharmacieprincipale-gardanne.fr","104.21.16.1","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"sneakoutlet.fr","23.227.38.69","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"tretornfr.fr","104.21.91.203","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"wwwauchan.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwautoscout24.fr","104.247.81.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwavis.fr","104.247.81.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwbalmain.fr","104.247.81.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwbetclic.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwbpce.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwcastorama.fr","104.247.81.73","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwdisney.fr","104.247.81.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwweuropcar.fr","104.247.81.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwexpedia.fr","104.247.81.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwfootball.fr","104.247.82.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwfrance.fr","104.247.81.50","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwfreebox.fr","104.247.82.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwgmf.fr","104.247.81.52","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwgmx.fr","104.247.82.70","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwhotmail.fr","104.247.81.51","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwhsbc.fr","104.247.81.73","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwlidl.fr","104.247.81.73","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"wwwpeugeot.fr","99.83.175.80","16509","99.83.160.0/20","AMAZON-02, US","US"
"xn--banqueprivelouvre-ktb.fr","103.13.208.237","210329","103.13.208.0/24","CLOUDWEBMANAGE-UK-1, US","IL"
"xn--rclamair-b1a.fr","216.24.57.1","397273","216.24.57.0/24","RENDER, US","US"
