"fqdn","ip","asn","ip_prefix","owner","cc"
"betifycasinoo.fr","104.21.16.1","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"bob-jackpot.fr","104.21.14.32","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"cool-zino-casino.fr","172.67.194.133","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"dartyelectro.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"la-banque-france.fr","217.160.0.238","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"lucky31-casinos.fr","172.67.200.216","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"mrx-bet-casino.fr","104.21.34.232","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"msftsupport.fr","76.223.105.230","16509","76.223.96.0/20","AMAZON-02, US","US"
"piaggiogroup.fr","0.0.0.0","NA","NA","NA",""
"services-poleemploi.fr","217.160.0.177","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"suivis-du-lockers.fr","176.123.2.198","200019","176.123.2.0/24","ALEXHOST, MD","MD"
"timberlands.fr","104.21.16.1","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"wanadoo-tchat.fr","195.154.225.118","12876","195.154.0.0/16","Online SAS, FR","FR"
"youtubepremium.fr","","","","",""
