"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-recours.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"assemblea-nationale.fr","46.30.215.160","51468","46.30.208.0/21","ONECOM, DK","DK"
"bpiifrance.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"charvier-ophtalmo.fr","104.21.42.14","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"conforama-paris.fr","","","","",""
"dgfp-ma-tva-scfp.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"docteurverzura.fr","109.234.161.223","50474","109.234.161.0/24","O2SWITCH, FR","FR"
"frwdossiers.fr","45.139.104.209","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"lamaaf.fr","213.255.195.48","210403","213.255.195.0/24","LWS, FR","FR"
"maison-medicale-carre-blanc.fr","109.234.161.65","50474","109.234.161.0/24","O2SWITCH, FR","FR"
"mc44.fr","104.21.29.185","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"monespacebordereau.fr","185.125.27.116","29222","185.125.24.0/22","INFOMANIAK-AS, CH","CH"
"nourixofficiel.fr","212.1.212.135","47583","212.1.212.0/24","AS-HOSTINGER, CY","CY"
"pharmacie-champ-paveau.fr","104.21.64.1","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"pharmacie-marseillan.fr","172.67.170.91","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"pharmacie-moulinier.fr","109.234.165.118","50474","109.234.164.0/22","O2SWITCH, FR","FR"
"pharmaciedelabbaye-creteil.fr","172.67.148.146","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"pharmaciedelaglaciere.fr","185.154.137.65","50474","185.154.136.0/22","O2SWITCH, FR","FR"
"pharmaciedelamilhiere.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"pharmacieduneron.fr","104.21.59.63","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"pharmacieplemer.fr","104.21.40.67","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"radiologie-bourg-la-reine.fr","172.67.190.202","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"reseau-asteria.fr","104.21.16.1","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"sosdouane.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"spiebatigmolles.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"support-vitale.fr","180.149.196.73","210403","180.149.196.0/24","LWS, FR","FR"
"verifiedbyaccount.fr","","","","",""
"verifsante.fr","76.223.105.230","16509","76.223.96.0/20","AMAZON-02, US","US"
