"fqdn","ip","asn","ip_prefix","owner","cc"
"assureameli-compte-france.fr","216.24.57.4","397273","216.24.57.0/24","RENDER, US","US"
"assureameli-compteremboursement.fr","216.24.57.252","397273","216.24.57.0/24","RENDER, US","US"
"checkmacarte.fr","217.160.0.55","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"compte-ameliassure-france.fr","216.24.57.252","397273","216.24.57.0/24","RENDER, US","US"
"compteremboursement-assureameli.fr","216.24.57.252","397273","216.24.57.0/24","RENDER, US","US"
"francetvreplay.fr","147.79.120.250","47583","147.79.120.0/21","AS-HOSTINGER, CY","US"
"itslabubu.fr","217.160.0.219","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"labubustock.fr","23.227.38.73","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"ledoncoin.fr","185.154.136.24","50474","185.154.136.0/22","O2SWITCH, FR","FR"
"messagerieleboncoin.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"mr-colisrelay.fr","196.251.71.213","401120","196.251.71.0/24","CHEAPY-HOST, US","SC"
"nike-paschers.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"sante-remboursement.fr","163.5.143.4","200136","163.5.143.0/24","LIBRAHOST, FR","FR"
"seecmo.re","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"seeimo.re","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"vtb-bank-france.fr","","","","",""
"watchpascher.fr","172.67.201.20","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"xn--seem-tqa.re","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"xn--semo-bpa.re","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"xn--semo-cpa.re","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"xn--semo-lpa.re","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"xn--semo-mpa.re","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
