"fqdn","ip","asn","ip_prefix","owner","cc"
"2hotmail.fr","","","","",""
"assurance-compte.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"avantagesprime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"cartevitale-service.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"colasgroup.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"dioroutlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"etu-lille2.fr","","","","",""
"hogan-fr.fr","172.67.210.180","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"hokaensoldes.fr","104.21.41.126","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"hotemeil.fr","","","","",""
"hotmeail.fr","","","","",""
"info-remboursement.fr","154.216.20.69","215240","154.216.20.0/24","NETRESEARCH, GB","SC"
"lapostel.fr","","","","",""
"mes-demande-assure-renouvellement.fr","91.208.184.144","200019","91.208.184.0/24","ALEXHOST, MD","MD"
"primeavantages.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"primeservice.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"rechargedirect.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"recouvrementfinance.fr","","","","",""
"renouveler-cartevitale.fr","","","","",""
"snapshopfr.fr","23.227.38.72","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"tommy–hilfiger.fr","","","","",""
"ugstore.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
