"fqdn","ip","asn","ip_prefix","owner","cc"
"abo-prime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"abo-primevid.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"ameli-gov.fr","83.229.19.81","210403","83.229.19.0/24","LWS, FR","FR"
"auth-ip-en.fr","172.67.179.82","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"billetjul.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"canada-virement2024.fr","80.249.144.129","49505","80.249.144.0/22","SELECTEL, RU","RU"
"christianlouboutin-pas-cher.fr","","","","",""
"dr-martensfrance.fr","","","","",""
"groupcolas.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"mon-assurance-vitale.fr","85.215.172.138","8560","85.215.128.0/17","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"police-interpol.fr","185.135.132.49","210403","185.135.132.0/24","LWS, FR","FR"
"primevid-abo.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"redwingshoefrance.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"renouvellement-carte-vitale-assurance-maladie.fr","193.143.1.15","198953","193.143.1.0/24","PROTON66, RU","RU"
"samsic-interim.fr","","","","",""
"santeformulaire.fr","45.148.244.21","200019","45.148.244.0/24","ALEXHOST, MD","RU"
"signvpaypl.fr","62.210.119.255","12876","62.210.0.0/16","Online SAS, FR","FR"
